Close,High,Low,Open,Volume,MA_short,MA_long,Signal,Position,Returns,Strategy_Returns,Equity
513.8098754882812,518.0951016645886,509.5047448414531,514.6947141610383,9106100,500.88276306152346,,0,0.0,-0.004469106859796956,-0.0,100000.0
515.2415161132812,524.169945083232,512.7161365376401,516.0667627034325,8317400,501.2552093505859,,0,0.0,0.0027863236837157856,0.0,100000.0
518.3138427734375,520.5310067478107,512.2389736903795,518.3535910327766,9157500,501.64515625,,0,0.0,0.005962886460183503,0.0,100000.0
508.8186950683594,522.4697631708141,505.69672749483755,516.6534100228187,12459100,501.98280456542966,,0,0.0,-0.018319301784939235,-0.0,100000.0
509.79302978515625,513.6209384157157,501.17287738796614,503.161382437288,8335200,502.2578143310547,,0,0.0,0.0019148956715633325,0.0,100000.0
513.8893432617188,518.6319472042396,508.2121698645864,508.7789010834829,8640900,502.3822937011719,,0,0.0,0.00803524810507672,0.0,100000.0
497.3947448730469,521.5650538628864,495.3863655135682,518.880559665027,14744500,502.12677185058595,,0,0.0,-0.032097568484255046,-0.0,100000.0
501.8887634277344,508.39115339074016,499.19431711601146,503.2508845942156,11047800,501.83307006835935,,0,0.0,0.009035114666992694,0.0,100000.0
501.8887634277344,511.22477928436297,497.15611148388973,505.23938973469745,9899000,501.844404296875,,0,0.0,0.0,0.0,100000.0
508.88824462890625,510.17083885199577,492.7515459442201,504.0959706304443,10782500,501.98658264160156,,0,0.0,0.01394627995527875,0.0,100000.0
522.5790405273438,523.6827068185487,512.2586956942181,514.0781945895388,11970500,502.3067303466797,,0,0.0,0.02690334477743961,0.0,100000.0
521.6047973632812,524.5478069237411,514.1379505818885,517.3494277649944,10321400,502.59824523925784,,0,0.0,-0.0018642981989468455,-0.0,100000.0
530.7207641601562,531.5367754435251,514.91696903701,522.0226572862116,9527600,502.4765228271484,,0,0.0,0.01747676946791188,0.0,100000.0
533.7462768554688,539.4985077957741,528.0238703630636,535.0201027147613,11690800,502.62589294433593,,0,0.0,0.005700761868814963,0.0,100000.0
535.3684692382812,541.5884764077421,531.3379167409221,534.4926873694405,10323500,502.79418518066404,,0,0.0,0.0030392575145807843,0.0,100000.0
556.4168090820312,559.3725873951227,543.8972252651912,547.3605050230921,15647000,503.29018249511716,,0,0.0,0.03931561355060276,0.0,100000.0
558.6561279296875,561.791035774312,553.6303743905208,557.3126307061377,22066800,504.2682391357422,,0,0.0,0.00402453486506027,0.0,100000.0
561.7013549804688,571.2254355902388,559.7109530325689,566.7669546644623,12830700,505.58221130371095,,0,0.0,0.005450986570337157,0.0,100000.0
560.626708984375,565.0254812803894,551.5305554385482,563.960608707355,12993000,506.92857849121094,,0,0.0,-0.0019131981551497867,-0.0,100000.0
565.5827026367188,574.1115828691105,561.0147031201811,561.3431364723867,16543400,508.50073303222655,,0,0.0,0.00884009550904552,0.0,100000.0
565.114990234375,574.6291098304922,559.6512854533856,572.967080344701,14400800,510.61633850097655,,0,0.0,-0.0008269566946854656,-0.0,100000.0
564.63720703125,568.1005477071013,561.8009085673148,567.3640479667661,9398400,512.4467803955079,,0,0.0,-0.0008454619172760802,-0.0,100000.0
569.6929321289062,571.9221729211617,562.0895809864053,564.975688534177,12792300,514.3596453857422,,0,0.0,0.008953935438010374,0.0,100000.0
573.7034912109375,580.2419690688359,567.3640657014531,575.206254439428,15259300,516.1417413330078,,0,0.0,0.007039861047677176,0.0,100000.0
570.0611572265625,573.2358512630743,566.6078384594379,572.1013073959746,6524700,517.8253393554687,,0,0.0,-0.0063488091674097635,-0.0,100000.0
579.9733276367188,580.5604622327534,566.0006662054095,567.4138954120452,11581000,520.2524285888671,,0,0.0,0.017387907042080375,0.0,100000.0
593.0801391601562,593.9857454241755,578.6397616460487,580.9287120013399,14169500,523.0979498291016,,0,0.0,0.022598990158470444,0.0,100000.0
581.9737548828125,600.0565426843976,581.2372550118221,595.3491999625717,12014200,525.4769567871094,,0,0.0,-0.018726616428382137,-0.0,100000.0
590.0447998046875,590.7115675395601,583.1579643993507,586.8601441089934,7857400,528.0171856689453,,0,0.0,0.01386840017124169,0.0,100000.0
587.6762084960938,591.5375936051837,578.8188944511467,591.1394888701676,9529700,530.5601531982422,,0,0.0,-0.004014256729959809,-0.0,100000.0
581.0282592773438,587.397509697218,579.7245483018079,584.7503015704497,7740400,532.7386999511718,,0,0.0,-0.011312265364225915,-0.0,100000.0
587.1189575195312,588.3729207448063,579.9137105818194,582.023532257207,8587100,534.5834936523438,,0,0.0,0.010482619640157953,0.0,100000.0
587.5866088867188,597.2201481215791,587.1288552616571,591.3683608695632,8252000,536.6285369873046,,0,0.0,0.0007965189357250768,0.0,100000.0
583.45654296875,587.7756815393129,577.3559556315927,587.3278289153324,9564200,538.8377526855469,,0,0.0,-0.007028863244167294,-0.0,100000.0
574.02197265625,579.2866249105597,571.275268873164,578.6098955081545,11268400,540.493187866211,485.863413848877,1,0.0,-0.016170133707807843,-0.0,100000.0
574.1613159179688,582.162710233978,572.4396375946716,580.5306267288739,8701200,542.2542150878907,487.01625228881835,1,1.0,0.00024274900327236892,0.00024274900327236892,100024.27490032723
573.7034912109375,581.1674987096003,572.4893751474343,578.3112766994918,7694300,543.5942663574219,488.1758305358887,1,1.0,-0.0007973799250116098,-0.0007973799250116098,99944.51755150787
572.3998413085938,574.4698766165733,566.37888676671,573.2657221535495,8171900,544.7463793945312,489.3157438659668,1,1.0,-0.002272340890922764,-0.002272340890922764,99717.40953745203
579.2169189453125,580.7296438381057,569.3743668983145,571.5339359680816,8544500,546.071025390625,490.4657806396484,1,1.0,0.011909642778960006,0.011909642778960006,100905.00826388632
560.9849243164062,582.1926578504655,559.8006325485245,577.1867670377931,14248400,546.7806799316406,491.491368560791,1,1.0,-0.03147697180894615,-0.03147697180894615,97728.8241633825
565.0552368164062,566.1499335882773,558.8252690153747,564.4083318879617,7184700,547.6071337890625,492.54341049194335,1,1.0,0.007255653982074284,0.007255653982074284,98437.91069558698
570.4990844726562,578.500480205373,568.9763974895188,571.1758139955194,11337900,548.3322802734375,493.55797912597654,1,1.0,0.009634186715835602,0.009634186715835602,99386.27990714501
575.3853759765625,580.9485762210542,571.3647858558778,579.2069744936249,10925100,549.3522155761718,494.60094787597654,1,1.0,0.0085649418849163,0.0085649418849163,100237.51761870774
590.4329223632812,590.8210046180449,572.6387223000493,577.3659274017436,13019100,550.63611328125,495.6952420043945,1,1.0,0.026152118241065114,0.026152118241065114,102858.94103166302
588.9599609375,598.3148749725009,586.5515914382872,598.0958991586175,26864900,551.941259765625,496.8170478820801,1,1.0,-0.0024947142511727582,-0.0024947142511727582,102602.3373656108
564.8562622070312,587.0691582392678,560.3081858518195,582.1926485103984,26838400,552.5967016601562,497.81382049560546,1,1.0,-0.04092586988782865,-0.04092586988782865,98403.2474563987
564.438232421875,570.917001339198,559.8603316322354,564.8860850679225,15303200,553.3080126953125,498.7700053405762,1,1.0,-0.0007400640005704728,-0.0007400640005704728,98330.422755417
557.9892578125,565.9608270901227,555.2126690468457,561.3928280320513,12064600,553.9684899902344,499.6576298522949,1,1.0,-0.01142547446104758,-0.01142547446104758,97206.95102148097
569.6829223632812,570.7278713037589,563.950554670974,564.5775361837109,9775400,554.9996484375,500.61200775146483,1,1.0,0.020956791527894758,0.020956791527894758,99244.09682910042
569.3047485351562,570.2502016811582,552.5057499508582,560.0493909181008,18305400,556.0634143066407,501.54752792358397,1,1.0,-0.0006638321306108308,-0.0006638321306108308,99178.21540885181
588.8604736328125,591.9455725919563,572.4496180315167,574.1215485070126,14653700,557.5644262695313,502.553540802002,1,1.0,0.03435018792303057,0.03435018792303057,102585.00574601667
586.5118408203125,590.2537459189086,581.7149642470737,588.70123463837,9415700,558.9898327636719,503.5355076599121,1,1.0,-0.003988436849922672,-0.003988436849922672,102175.85192884972
580.371337890625,584.1829746478602,573.743326097359,583.5460314431883,10209100,560.2309826660156,504.4820088195801,1,1.0,-0.010469529346754936,-0.010469529346754936,101106.11884855093
582.013427734375,596.7821758387003,577.5947330801081,585.7155461176076,16287700,561.6948773193359,505.40258850097655,1,1.0,0.0028293779112493755,0.0028293779112493755,101392.18626791317
577.216552734375,582.8295006873793,572.4097151236031,579.8140126435408,10757600,563.0433477783204,506.30394653320315,1,1.0,-0.008241863110741265,-0.008241863110741265,100556.52574819425
574.3902587890625,577.9730193106801,570.2602105353902,574.2310533344881,11053700,564.2533660888672,507.24038650512693,1,1.0,-0.004896418739074315,-0.004896418739074315,100064.15889118459
551.4210205078125,569.8222783942981,548.8533847643662,568.47872051752,17712900,565.3338916015625,508.03896102905276,1,1.0,-0.039988906374690436,-0.039988906374690436,96062.70260982285
551.7394409179688,557.2130462415905,547.4501271758751,554.3667253091998,14327300,566.3309051513672,508.44120056152343,1,1.0,0.0005774542469618726,0.0005774542469618726,96118.17442541954
558.3973388671875,558.7356731812587,547.957629670582,549.2115926112795,9522400,567.4610766601562,508.95402282714844,1,1.0,0.012067105331715178,0.012067105331715178,97278.04256050324
562.80615234375,563.6321255323566,551.5404684658788,560.2285547368579,9797300,568.5394348144531,509.5121566772461,1,1.0,0.007895477234018733,0.007895477234018733,98046.0991309096
560.3878173828125,567.2646302971915,546.4151549825543,566.7869532039366,11154700,569.2956103515625,509.98442794799803,1,1.0,-0.004296923462663971,-0.004296923462663971,97624.80254713132
556.456787109375,561.1242829453168,551.9286340129557,560.8455974662718,9164000,569.9926501464844,510.43500991821287,1,1.0,-0.007014838923152578,-0.007014838923152578,96939.98028235862
562.3980102539062,569.8421548761189,553.7198868796414,559.402445590544,13599800,570.6261950683594,510.9246743774414,1,1.0,0.010676881443739905,0.010676881443739905,97974.99695899185
570.78759765625,574.7286157457173,562.4876547795837,563.2838034841143,10356600,571.367021484375,511.45236740112307,1,1.0,0.014917526821540683,0.014917526821540683,99436.54160396797
566.4684448242188,572.2206752566353,561.3928830685265,572.131141178584,7200200,571.9890209960937,512.0020230102539,1,1.0,-0.0075670053970451345,-0.0075670053970451345,98684.10475698725
571.5639038085938,575.6840509462676,564.179528644509,566.2694266604135,7130500,572.291962890625,512.5118681335449,1,1.0,0.008995132969774167,0.008995132969774167,99571.78140127947
589.9850463867188,591.6470151067747,572.8078668096863,574.7285975175146,12522400,572.9185412597657,513.0604875183105,1,1.0,0.03222936657716913,0.03222936657716913,102780.91684480305
610.7051391601562,611.252487580719,588.4126116889108,592.1446155685445,14907200,573.8986169433593,513.7658404541015,1,1.0,0.03511969142325699,0.03511969142325699,106390.55092859197
610.83447265625,614.8152764849832,602.1960748947224,610.0184005822902,14697000,574.9027722167968,514.47962890625,1,1.0,0.00021177731739996375,0.00021177731739996375,106413.08203406434
606.0078125,616.9252004045749,604.1368295295009,614.1187259488262,8081200,575.7112744140625,515.1852757263183,1,1.0,-0.007901748136874054,-0.007901748136874054,105572.23266136264
620.776611328125,626.7676806622193,605.609756240286,607.1721685184903,16935500,576.8245068359375,515.874875793457,1,1.0,0.024370640977710245,0.024370640977710245,108145.09564076799
610.6255493164062,623.3939965020669,603.2610368421125,620.9258564568023,11426000,577.7442736816406,516.5241499328613,1,1.0,-0.01635219791866993,-0.01635219791866993,106376.68563291666
616.3479614257812,622.5878918502519,609.7995210855536,614.5963977457716,10938900,578.6773742675781,517.2134091186523,1,1.0,0.009371393181600851,0.009371393181600851,107373.58337933829
629.6437377929688,635.3363188855899,618.5472835041938,620.3784192599069,10837200,579.7961791992187,517.9427758789062,1,1.0,0.021571867190784078,0.021571867190784078,109689.83205979594
627.762939453125,633.6047656039859,624.200162912141,628.4695541682555,7474700,580.95021484375,518.6777865600586,1,1.0,-0.0029870833726327595,-0.0029870833726327595,109362.17938630324
617.3729858398438,628.051535081657,613.9296288656519,624.2100126233092,8453300,581.6982080078125,519.3305030822754,1,1.0,-0.01655075978574405,-0.01655075978574405,107552.15222563507
621.7454223632812,628.6278428855253,616.1080674222911,627.4624746323816,10885600,582.271513671875,519.9446418762207,1,1.0,0.007082325634137465,0.007082325634137465,108313.87159034936
616.964599609375,629.842921517428,614.0761642573996,623.6676857660912,12897800,582.9713305664062,520.5552877807618,1,1.0,-0.007689357383177997,-0.007689357383177997,107481.0075221355
594.8035278320312,624.8529462687603,593.9370093659079,618.5183765194273,17075500,583.0665051269531,521.0947099304199,1,1.0,-0.03591951919344294,-0.03591951919344294,103620.34140951357
593.1900634765625,609.0763382002494,592.6223339457312,607.9508489044135,14958100,583.1767822265625,521.596912689209,1,1.0,-0.002712600514239716,-0.002712600514239716,103339.26081812044
582.9112548828125,600.699869104885,577.6822346553289,588.2199724400746,48989400,583.2144421386719,521.9677635192871,1,1.0,-0.017328018836843095,-0.017328018836843095,101548.59616007861
597.452880859375,598.6879766892466,583.907252912156,587.2438414694396,10205800,583.4211206054688,522.4423121643066,1,1.0,0.02494655207761598,0.02494655207761598,104081.88350259479
605.3212890625,605.5603202398497,596.8851663404314,600.3113609374378,4726100,583.7758142089843,523.0672502136231,1,1.0,0.013169922608469387,0.013169922608469387,105452.63385326769
600.9389038085938,603.8771273499036,596.5465535400348,603.0603968908488,6081400,584.1254614257813,523.5900202941895,1,1.0,-0.007239767265898589,-0.007239767265898589,104689.18132659401
597.4130249023438,599.4448507288726,587.4430173370732,597.0145990738104,8084200,584.5932824707031,524.1159202575684,1,1.0,-0.005867283485731956,-0.005867283485731956,104074.9402218617
588.8772583007812,594.5544919388965,583.239903719799,586.3972186440706,7025900,584.8876013183594,524.6177157592773,1,1.0,-0.014287881659355905,-0.014287881659355905,102587.92979226721
583.1702270507812,591.5963807603267,581.5168266078615,589.9032228392957,6019500,585.0769360351562,525.1293655395508,1,1.0,-0.009691376546731911,-0.009691376546731911,101593.71153550065
596.8453979492188,602.4927233305804,585.4710498488531,587.3634208812482,12682300,585.5658471679687,525.6454249572754,1,1.0,0.023449706902212375,0.023449706902212375,103976.05429411605
602.2138061523438,607.0643399858958,594.0266229827574,602.3432915147383,11436800,586.0257849121094,526.1920014953613,1,1.0,0.008994637843520392,0.008994637843520392,104911.28124688985
627.681640625,628.4684617844035,603.1998488847688,609.385054699766,14560800,587.3597192382813,526.8198295593262,1,1.0,0.04229035304815576,0.04229035304815576,109348.01636955517
615.4207763671875,629.5739508561447,605.7993460257709,629.1755858278557,12071500,588.3670300292969,527.3752287292481,1,1.0,-0.019533571581931253,-0.019533571581931253,107212.05906445827
608.2794189453125,613.976592361968,600.3811160103171,610.9487626580363,10085800,589.12263671875,527.8858825683594,1,1.0,-0.011604023939572272,-0.011604023939572272,105967.96776446346
613.3988037109375,627.3926430727213,594.952857137878,607.592146102567,19256600,589.8829052734375,528.4547123718262,1,1.0,0.008416172907019348,0.008416172907019348,106859.81250377465
605.8990478515625,606.5364441234269,596.0585248079975,604.6739217603003,10785000,590.1922277832032,529.0214533996582,1,1.0,-0.012226557688086448,-0.012226557688086448,105553.28484165916
591.875244140625,603.0703168610439,586.1980104567526,602.6520122964943,13598000,590.2505334472656,529.528157043457,1,1.0,-0.023145446028779992,-0.023145446028779992,103110.20698419609
614.6539306640625,619.9726183140101,604.0763739586232,607.7715703651344,15524300,591.2464868164062,530.1898753356934,1,1.0,0.03848562133479838,0.03848562133479838,107078.46736594253
608.8571166992188,613.7873477153851,607.2735046849263,609.0563296194044,8355300,592.1348645019531,530.7939537048339,1,1.0,-0.009431020734840145,-0.009431020734840145,106068.60811995942
610.3213500976562,622.4725494595965,601.2576778233948,621.5562428618572,17280600,593.1815063476563,531.3754560852051,1,1.0,0.0024048883691718537,0.0024048883691718537,106323.69128196135
613.99658203125,619.0164197693068,606.5763408669152,615.3611025019545,11674000,594.0677795410156,531.9287998962402,1,1.0,0.006021798079004936,0.006021798079004936,106963.95108187577
621.0084228515625,631.1676746458771,616.9546797410454,620.8092099161343,12274000,595.1018530273437,532.4964434814453,1,1.0,0.011419999761424826,0.011419999761424826,108185.47937771186
633.9066162109375,634.0559803027825,618.6677705767347,624.8529151272735,9910200,596.0027758789063,533.0470309448242,1,1.0,0.02076975590789698,0.02076975590789698,110432.46537716576
644.9025268554688,649.3945139716581,631.6656574969397,633.8568781379164,19065300,597.1705895996093,533.6927758789062,1,1.0,0.017346262625017816,0.017346262625017816,112348.05592392627
657.2430419921875,661.2170877274049,622.601998034938,624.1059736130031,28399200,598.7080236816406,534.4118942260742,1,1.0,0.01913547338214161,0.01913547338214161,114497.88915759392
671.6353149414062,679.8523469699959,656.8346510497705,663.3385855806857,20950100,600.5004614257813,535.1884222412109,1,1.0,0.021897946466795437,0.021897946466795437,117005.15780492798
673.78662109375,678.3283961259809,663.0098523603809,672.3025851139503,21377800,602.4318627929688,535.9591693115234,1,1.0,0.0032030867116203954,0.0032030867116203954,117379.93547108398
684.254638671875,707.9495481611209,673.3981724899843,694.0354036840853,29322900,604.629150390625,536.8381773376465,1,1.0,0.015536101861346463,0.015536101861346463,119203.56210504101
686.4259643554688,702.4815424501834,682.8403746118678,688.2386987585822,19303900,607.3292492675781,537.785998840332,1,1.0,0.0031732714122454375,0.0031732714122454375,119581.82736090677
694.6727294921875,701.1865714959546,672.5514664810274,673.2088021436599,21415700,610.1879150390625,538.7773883056641,1,1.0,0.012014063518797968,0.012014063518797968,121018.49103051463
701.3759155273438,704.8818683424153,688.846170752285,699.6926666804768,13826300,613.0474865722656,539.8300556945801,1,1.0,0.009649415833634878,0.009649415833634878,122186.24877402709
702.05322265625,715.270213081664,696.2166547369433,700.7384902909668,17778200,615.8324279785156,540.8482165527344,1,1.0,0.0009656834714619755,0.0009656834714619755,122304.2420149081
709.1447143554688,716.0271344480996,700.6886520762018,703.0591459116995,13080700,618.8075659179688,542.0047868347168,1,1.0,0.010101074206863903,0.010101074206863903,123539.64623931493
711.6646118164062,722.1126813232647,708.9056620031818,713.9354687323457,16427100,621.9117224121094,543.1706787109375,1,1.0,0.003553431915836569,0.003553431915836569,123978.63596113288
714.5331420898438,718.317944327383,708.4873917995161,715.688479736199,12904300,624.9544250488282,544.2795471191406,1,1.0,0.004030733333945102,0.004030733333945102,124478.36078179846
716.9235229492188,720.7680830266086,707.2025161364162,710.4694377796111,12998000,627.8771435546874,545.4132800292969,1,1.0,0.0033453743690372573,0.0033453743690372573,124894.78749945766
722.4812622070312,724.1943596127884,709.7523040950127,712.4415265910553,12016500,630.9973999023438,546.833646850586,1,1.0,0.007752206588158117,0.007752206588158117,125862.99769393756
725.6486206054688,726.086864766196,715.170639811608,718.6367748250889,12569100,634.0790942382813,548.2603646850586,1,1.0,0.004384000754236617,0.004384000754236617,126414.78117075826
733.72607421875,737.9491204423847,722.7202448085826,723.2381862179419,16901200,636.9539147949218,549.7804605102539,1,1.0,0.011131356670314618,0.011131356670314618,127821.94918836975
713.5072631835938,734.0548271850589,703.6169523863489,733.058823348987,21938700,639.0099572753907,551.2116296386719,1,1.0,-0.02755634799633455,-0.02755634799633455,124299.64307496524
700.9575805664062,704.1746532347755,692.6110642545813,701.2862180351365,17535500,640.8124194335937,552.5352542114258,1,1.0,-0.017588724410725898,-0.017588724410725898,122113.37090856809
692.063232421875,702.8100903787465,690.8680158326665,694.493483863144,12587400,642.5335278320313,553.8020408630371,1,1.0,-0.01268885363554273,-0.01268885363554273,120563.89221816653
680.8184204101562,701.0572259638877,679.6331733954379,693.79637977263,15660400,643.7343640136719,554.9615493774414,1,1.0,-0.01624824363572608,-0.01624824363572608,118604.94072373433
665.4600830078125,684.5236120270697,659.8027882150541,683.5375779038759,15677000,644.8310546875,555.9761282348633,1,1.0,-0.022558639634179034,-0.022558639634179034,115929.37460711443
654.8724975585938,665.3305374435599,639.2949835590877,663.3086205526677,20579700,645.6015454101563,556.9250556945801,1,1.0,-0.015910173607053824,-0.015910173607053824,114084.91813095807
671.0078735351562,680.2806678816253,655.3705993558015,657.0140301904456,14488700,646.428828125,557.933006439209,1,1.0,0.024638958021166335,0.024638958021166335,116895.85163963494
655.6095581054688,685.8980689317682,654.9422525540249,679.7228329637242,12500000,646.9857604980468,558.8499606323243,1,1.0,-0.022948039862129455,-0.022948039862129455,114213.32097649101
665.5298461914062,666.9541245334915,640.0321088018833,655.4104120977537,17534200,647.9488977050781,559.8126425170899,1,1.0,0.015131396367381145,0.015131396367381145,115941.52800662123
652.4323120117188,678.5276251290609,648.2391746953033,670.9878686638693,10843800,648.5626354980469,560.7505110168457,1,1.0,-0.019679859971179492,-0.019679859971179492,113659.81497060633
637.4424438476562,647.1534810781478,621.1578057314852,642.9304346142569,21495200,648.9721923828125,561.5943595886231,1,1.0,-0.02297536141004808,-0.02297536141004808,111048.43964385746
653.8466186523438,656.8645394995948,635.1117886533837,638.4384682626843,13770000,650.1530541992188,562.4721054077148,1,1.0,0.025734362314612236,0.025734362314612236,113906.20042412485
625.420654296875,647.9602249904791,621.6159125135576,645.4104577126469,13446500,650.797666015625,563.248991394043,1,1.0,-0.04347497340287243,-0.04347497340287243,108954.13139026375
623.15966796875,632.2531869016165,598.2097866502569,622.8708487714317,21375700,651.6026342773438,564.0211279296875,1,1.0,-0.003615144962979988,-0.003615144962979988,108560.24641097237
595.6002807617188,607.6718415110856,584.5247237757733,605.6400157185544,21999900,651.5655822753906,564.670714263916,1,1.0,-0.04422524213876644,-0.04422524213876644,103759.14322680297
