Close,High,Low,Open,Volume,MA_short,MA_long,Signal,Position,Returns,Strategy_Returns,Equity
603.2894897460938,612.4726156961103,590.9589577128245,592.6720550865267,17401500,651.5249462890625,565.3796551513672,1,1.0,0.012910015714803214,0.012910015714803214,105098.6753964155
617.0841674804688,630.7991604950519,606.9149458816227,627.3828744482781,15747000,651.8478515625,566.1419253540039,1,1.0,0.022865768372959394,0.022865768372959394,107501.83736433479
588.2797241210938,618.0203842680918,584.1662233882897,617.771383307468,16480300,651.665185546875,566.770106048584,1,1.0,-0.046678305614260784,-0.046678305614260784,102483.8337457478
605.7102661132812,606.9663570960139,592.9301914090029,600.9252068633762,12364500,652.001845703125,567.4236578369141,1,1.0,0.02962968342692629,0.02962968342692629,105520.39729601206
603.0187377929688,611.1931864721827,596.1401729971761,605.5707735579393,15473900,652.3988159179687,568.0553092956543,1,1.0,-0.004443590394436425,-0.004443590394436425,105051.50787217039
580.5487670898438,598.3831413748485,572.8727029614505,598.1837512328132,20297700,652.0728833007812,568.6022242736816,1,1.0,-0.03726247510212444,-0.03726247510212444,101137.028675643
582.2435913085938,590.4779127315381,572.9825047893515,582.4629387558325,20537500,651.6734790039062,569.1939170837402,1,1.0,0.00291934857987175,0.00291934857987175,101432.2829166797
584.177490234375,608.3022383482739,577.7076844207866,580.9475766447827,24336500,650.8033959960937,569.7963719177246,1,1.0,0.003321460218110417,0.003321460218110417,101769.18620921958
594.3955688476562,595.6815348407195,579.1431664198761,581.6054551261589,25015900,650.3828918457032,570.3969760131836,1,1.0,0.01749139394121757,0.01749139394121757,103549.27113628216
616.92529296875,620.6038191496141,610.2960116120224,613.0573552722462,15741300,650.5558093261719,571.11271194458,1,1.0,0.03790358694088458,0.03790358694088458,107474.15993746146
624.3621826171875,631.9086473292332,619.2481319746062,624.81079529283,15312500,650.7750769042968,571.7758905029297,1,1.0,0.0120547653552181,0.0120547653552181,108769.73571725674
609.0797729492188,624.8007461767364,604.7233689444203,622.9465455616044,12609800,650.83869140625,572.3691130065918,1,1.0,-0.024476834269347103,-0.024476834269347103,106107.39692258477
600.7059326171875,612.3396207064936,598.2336042918504,600.1277194388429,10436500,651.0153051757812,572.9244396972656,1,1.0,-0.013748347431543073,-0.013748347431543073,104648.59556463643
574.9462280273438,599.8784522898396,572.1349914189543,598.4429285077966,17602800,650.2211511230469,573.3030923461914,1,1.0,-0.04288238752298068,-0.04288238752298068,100161.01393589802
574.5675048828125,576.9002542510486,551.5792239532071,561.7475141060938,21124700,649.5353588867188,573.655665435791,1,1.0,-0.0006587105472987131,-0.0006587105472987131,100095.03681959031
584.177490234375,588.0753030303752,568.2272515931634,569.0646658937729,12836600,649.0124816894531,574.0494845581055,1,1.0,0.01672559841949739,0.01672559841949739,101769.18620921958
582.1139526367188,590.8167826006645,571.5768183567942,573.1219856405797,13470800,648.3748291015625,574.4565264892578,1,1.0,-0.0035323812234332452,-0.0035323812234332452,101409.69864673004
529.9666137695312,550.8414911032017,528.6507117752637,544.5211822460076,34777500,646.5539929199218,574.600047454834,1,1.0,-0.089582698767111,-0.089582698767111,92325.14416079652
503.1602478027344,516.3889657610956,492.66299842221946,505.04435388504976,38589800,643.9390655517578,574.5972576904297,1,1.0,-0.05058123525202718,-0.05058123525202718,87655.22432432196
514.6444091796875,537.6924987241373,480.40123514295635,483.591294981514,36606100,641.3339031982422,574.6873837280274,1,1.0,0.022824063361729596,0.022824063361729596,89655.8727182869
508.86248779296875,545.7274587202911,501.29606629091035,541.5604660254379,28034200,638.3662921142578,574.7376136779785,1,1.0,-0.011234789076859486,-0.011234789076859486,88648.60789879519
583.9482421875,586.06164400195,500.54839536763654,507.68613102008703,39216600,636.6125506591796,575.1976734924316,1,1.0,0.14755608085829275,0.14755608085829275,101729.2490538849
544.5910034179688,579.4921312343394,533.6351923102783,573.7002029040485,28173500,634.0286383056641,575.440415802002,1,1.0,-0.06739850542592096,-0.06739850542592096,94872.84970955177
541.8795166015625,545.6976224228102,526.9461235413648,533.8445854574395,17642300,631.1811358642578,575.6114865112305,1,1.0,-0.004978941626630595,-0.004978941626630595,94400.48332889582
529.8270263671875,556.0353008675298,526.6370273527008,554.4402405149555,14130900,628.0491571044922,575.7097674560547,1,1.0,-0.02224201112078028,-0.02224201112078028,92300.82672888748
519.8980712890625,536.2669873917704,515.8905541802854,530.4551018896253,15558700,624.5536639404297,575.7263885498047,1,1.0,-0.018739993590368265,-0.018739993590368265,90571.10982760244
500.747802734375,511.7734034642656,494.08858497853294,506.92853277097964,18735100,620.5411016845703,575.7235173034668,1,1.0,-0.036834659738600894,-0.036834659738600894,87234.95381495525
499.9203796386719,505.72225598652767,496.4611703190648,503.67864377215466,14593500,616.4984448242187,575.7142225646973,1,1.0,-0.0016523748904836433,-0.0016523748904836433,87090.80896769892
483.1526794433594,491.9651828161341,478.3077785405203,489.8019182716785,16166000,611.9786041259765,575.5971276855469,0,1.0,-0.03354074144253072,-0.03354074144253072,84169.71866209249
498.72412109375,505.3036010873951,484.847399099468,490.34027265884373,17399400,607.7197943115234,575.5556030273438,1,0.0,0.03222882188779441,0.0,84169.71866209249
518.6519775390625,533.6751170758674,514.9136400551463,526.8862986388891,18173900,603.8021710205078,575.4648284912109,1,1.0,0.0399576752004871,0.0399576752004871,87532.94494210876
531.4918823242188,532.2395497601927,515.8905308220942,517.1166859465856,13910000,600.0935382080078,575.4908990478516,1,1.0,0.02475630160725495,0.02475630160725495,89699.93692766686
545.5679931640625,548.1499041120835,534.5822462279478,545.09942323875,17098900,596.5552728271484,575.5839697265625,1,1.0,0.026484150196779632,0.026484150196779632,92075.56352990086
548.0302734375,556.7530605327843,538.9087668679174,553.9119485027396,15179000,593.002905883789,575.6660363769531,1,1.0,0.004513241803569379,0.004513241803569379,92491.12281231121
552.7156372070312,554.8390175563454,542.4277261633298,544.3018840382675,11835000,589.3826971435547,575.8808480834961,1,1.0,0.00854946158383263,0.00854946158383263,93281.87211364061
547.2926025390625,547.392267199569,527.8532478040685,536.7255930212515,29244000,586.0584039306641,576.1372973632813,1,1.0,-0.009811617951271057,-0.009811617951271057,92366.62602268223
570.430419921875,591.1059077397648,568.7257162038675,590.238618351305,31159000,583.4478607177734,576.5229077148438,1,1.0,0.042276868489486086,0.042276868489486086,96271.59772386073
595.1632690429688,602.460510920923,576.5313930797772,581.6454434907807,24739300,581.5098614501953,577.0638491821289,1,1.0,0.043358222593530504,0.043358222593530504,100445.7630874067
597.40625,601.3339987723356,586.2211133050413,589.3812373579714,13887700,579.8416180419922,577.7542068481446,1,1.0,0.00376868176128875,0.00376868176128875,100824.31120275293
585.4834594726562,594.1763718529379,584.7557492481277,590.6872568767368,10600700,578.2420855712891,578.3160485839844,0,1.0,-0.019957592555055692,-0.019957592555055692,98812.10068012425
594.953857421875,601.2043765510581,584.8453792561588,588.5239054125428,13139100,577.0437127685547,578.9205694580078,0,0.0,0.016175346708767302,0.0,98812.10068012425
596.1502075195312,609.3988539126512,594.7645157959997,604.4044252029665,14622800,575.5465594482422,579.4783270263672,0,0.0,0.0020108283738851096,0.0,98812.10068012425
590.6473999023438,605.0823489402519,589.8698572714408,601.8424561465808,10427300,574.2473162841796,580.0021577453613,0,0.0,-0.00923057234196667,-0.0,98812.10068012425
637.4412841796875,638.3983203620691,619.0985470240091,628.9577416253547,21965100,573.6855450439454,580.8962698364257,0,0.0,0.07922473591703016,0.0,98812.10068012425
653.98974609375,658.8644917290795,640.8307865245315,643.5323193603671,18570800,573.716693725586,581.9121981811523,0,0.0,0.025960762700455442,0.0,98812.10068012425
657.309326171875,660.6090293889421,652.2750442210183,659.1536090398383,12348200,574.1140313720703,582.8836277770996,0,0.0,0.005075890100651792,0.0,98812.10068012425
641.8775024414062,655.2657270968772,636.5939979037247,652.2451822041022,14341800,573.8746490478516,583.7778485107422,0,0.0,-0.02347726270725936,-0.0,98812.10068012425
638.3485107421875,638.448175394899,624.2026405076157,635.9759078924747,18519000,574.1332061767578,584.6669519042969,0,0.0,-0.005497920842833848,-0.0,98812.10068012425
638.438232421875,641.0002469311114,625.8475073073743,626.2961199602966,9592400,574.4387774658203,585.498638458252,0,0.0,0.00014055281429770083,0.0,98812.10068012425
635.1185913085938,637.3615937967512,630.2936778074568,634.0320152877193,6743500,575.2291436767578,586.1998350524902,0,0.0,-0.00519962769254656,-0.0,98812.10068012425
633.5236206054688,644.5990543502297,628.2101796540182,629.8251366516639,11464600,575.8338262939453,586.9407809448243,0,0.0,-0.002511295882299258,-0.0,98812.10068012425
634.5902099609375,641.2494271811771,628.7484497588706,632.078027946325,8228400,576.1839471435546,587.7487532043457,0,0.0,0.0016835826175658486,0.0,98812.10068012425
625.1098022460938,630.4830536161486,620.7135443903518,622.0593214688579,8454100,576.9205487060547,588.4180511474609,0,0.0,-0.014939416911942782,-0.0,98812.10068012425
640.3223266601562,641.0799727179783,630.7820830337338,633.4337833907804,9508400,577.6127899169921,589.1891130065918,0,0.0,0.0243357636680821,0.0,98812.10068012425
641.5784301757812,648.8557144048555,640.5516043549418,640.6014366817531,9042900,578.3839837646484,589.8635005187988,0,0.0,0.0019616737747951696,0.0,98812.10068012425
643.0438232421875,651.2881222551338,637.5110964196524,649.6233331448041,8858800,579.6338848876953,590.5047486877442,0,0.0,0.0022840435361968225,0.0,98812.10068012425
645.4762573242188,647.3902689717587,630.8120452521741,640.501786260345,16241000,580.8985382080078,591.1672068786621,0,0.0,0.003782687888621794,0.0,98812.10068012425
668.8134765625,671.166122188044,642.256314296396,642.3859148545713,15766300,582.5912579345703,591.8837632751465,0,0.0,0.03615503897079697,0.0,98812.10068012425
664.7760009765625,673.4788911194719,662.9617149147357,669.3617309927172,11585000,583.9988665771484,592.5889805603027,0,0.0,-0.0060367736707234165,-0.0,98812.10068012425
685.8104248046875,686.857147039673,666.4906935079915,667.238360939457,14031900,585.3765692138672,593.3468238830567,0,0.0,0.03164137062292438,0.0,98812.10068012425
682.49072265625,692.2203773049333,680.1280985848566,689.5088052796527,13083100,586.5391400146484,594.1373344421387,0,0.0,-0.00484055364043634,-0.0,98812.10068012425
695.5401000976562,700.6242144400436,689.7182360915449,694.0048506531133,11728000,588.2683465576172,594.9838447570801,0,0.0,0.01912022685175585,0.0,98812.10068012425
691.9014282226562,702.9968181048444,691.7818062976731,696.2877682898165,12773200,590.0922564697265,595.8248387145997,0,0.0,-0.005231433636233351,-0.0,98812.10068012425
700.2155151367188,701.0428899746662,689.4092014623567,699.1687320280228,10850100,592.597642211914,596.6654954528808,0,0.0,0.012016288122745467,0.0,98812.10068012425
691.9811401367188,706.6653082639799,689.8378026054309,701.5213833723484,9582500,594.9459149169921,597.4810377502441,0,0.0,-0.011759772272958324,-0.0,98812.10068012425
691.20361328125,693.2173504861605,684.8634076906623,691.1438023170118,7322700,597.0864373779297,598.3122288513183,0,0.0,-0.0011236243451883121,-0.0,98812.10068012425
680.7462768554688,692.4099021517203,678.8920760381308,685.810495147385,9274400,599.0590838623046,599.1253352355957,0,0.0,-0.015129169212728333,-0.0,98812.10068012425
700.4749145507812,705.4931583928874,691.8851025594383,697.6914734952734,13720300,602.4692498779297,600.0471275329589,1,0.0,0.028980896945105306,0.0,98812.10068012425
695.5963134765625,704.3158251974513,694.4290719322615,700.3551564610796,10066100,606.3179711914063,600.9560597229004,1,1.0,-0.006964704906452512,-0.006964704906452512,98123.90355770051
694.1398315429688,699.9462025997926,693.2718748228809,696.5441581244662,10068300,609.9078796386718,601.8505513000488,1,1.0,-0.0020938609152689747,-0.0020938609152689747,97918.44575118742
680.7511596679688,700.1755711266569,677.0797895921414,699.10807093925,22538600,613.3456530761719,602.6627378845214,1,1.0,-0.01928814810301116,-0.01928814810301116,96029.78026752186
696.8933715820312,697.4121118139869,677.1596869463602,682.0881149489193,11080100,615.6045556640624,603.6031112670898,1,1.0,0.023712353162844035,0.023712353162844035,98306.87233137565
710.5313720703125,711.5190428194142,700.4649855174316,703.2385013793354,13823200,618.9233630371094,604.6068029785156,1,1.0,0.019569709003432356,0.019569709003432356,100230.70921593824
707.01953125,714.9010456370576,703.7272754411318,711.6486741856498,9320400,622.2261633300782,605.5724539184571,1,1.0,-0.004942555611696431,-0.004942555611696431,99735.31336163869
724.3887329101562,726.5136861086672,709.3839340058294,712.686175943774,13964800,626.1173974609375,606.7074238586425,1,1.0,0.024566791852903558,0.024566791852903558,102185.49004537817
731.9111328125,733.7069032905775,724.1593181930845,724.8178059334097,18775700,630.3576586914063,607.8575357055664,1,1.0,0.010384479438440897,0.010384479438440897,103246.6331656614
736.3606567382812,746.1476691378697,732.5296271967599,742.8054817668852,15402100,635.0699157714844,609.0298951721192,1,1.0,0.006079322647659646,0.006079322647659646,103874.30276096001
717.5347900390625,736.0214022335938,713.693835204326,735.1534455733583,13431200,639.4222039794922,610.0731278991699,1,1.0,-0.02556609526452458,-0.02556609526452458,101218.64244103724
711.8980712890625,718.6122830220947,711.1298559583659,713.6539572494278,9336700,643.9971118164062,611.0197230529785,1,1.0,-0.00785567310219637,-0.00785567310219637,100423.50187417235
717.3253173828125,727.3218592846127,712.7460452917771,724.9074856770499,8601700,648.3691357421875,611.9983256530762,1,1.0,0.007623628034168828,0.007623628034168828,101189.09329834969
716.6669311523438,725.2966891559722,711.8383050380374,715.918688350601,9457100,652.3294348144532,612.9280564880371,1,1.0,-0.0009178349272138675,-0.0009178349272138675,101096.21841426735
718.9814453125,721.2161872254258,713.1351899702655,719.8793609595846,7770700,656.0792260742187,613.8542323303222,1,1.0,0.0032295534502124745,0.0032295534502124745,101422.71405525059
731.0631103515625,735.8019810021477,721.0266226856489,721.0266226856489,11418000,659.7891284179688,614.8327055358886,1,1.0,0.01680386207158846,0.01680386207158846,103127.00735316119
725.5360107421875,734.0759515650559,717.9138972384281,729.8359096434607,9913600,663.3392431640625,615.6783015441895,1,1.0,-0.007560359059448407,-0.007560359059448407,102347.33014884492
715.828857421875,723.4608966552098,708.0371589748221,720.8071559255932,10873900,666.6015075683594,616.4641651916504,1,1.0,-0.013379285351229564,-0.013379285351229564,100977.99601384702
719.2308349609375,726.2942632522581,714.8710789388857,715.9186065632238,8939400,670.0402722167969,617.2518125915527,1,1.0,0.0047525012491325125,0.0047525012491325125,101457.89406603774
708.7255859375,722.7725529543028,708.1569141283312,722.2039420372861,11529500,672.8061755371094,617.9923069763183,1,1.0,-0.014606227253880277,-0.014606227253880277,99975.97700860907
701.2630004882812,712.2970836136572,697.6315755690009,711.6985138171127,13067600,674.9281701660157,618.6707084655761,1,1.0,-0.010529583801249798,-0.010529583801249798,98923.2715805851
699.7665405273438,704.2460714207873,695.4766277838654,702.7395996705828,11803300,676.9753759765625,619.343966217041,1,1.0,-0.0021339496877712527,-0.0021339496877712527,98712.1742960824
702.6298828125,703.0588680042227,690.0294703606638,700.5447529444856,12779800,679.3183044433594,620.0339295959473,1,1.0,0.004091853667365086,0.004091853667365086,99116.0900684894
711.2994384765625,715.3200251684316,704.1063709182977,705.1439122135475,9404400,681.6452160644532,620.7419621276855,1,1.0,0.012338723239836868,0.012338723239836868,100339.05607245924
703.1585693359375,714.9209224678821,699.7665114607927,714.5119099243975,8921100,683.7853833007813,621.3892375183106,1,1.0,-0.011445066170811091,-0.011445066170811091,99190.66893619322
711.9080200195312,712.9555475747247,703.278263571404,704.7148919274861,8771600,686.210595703125,622.0984718322754,1,1.0,0.01244306912430404,0.01244306912430404,100424.90528625224
713.1251831054688,721.9245248031309,712.3270697155897,715.3699112663372,10920800,687.7242736816406,622.7642311096191,1,1.0,0.00170971958695465,0.00170971958695465,100596.60371383821
711.0101318359375,718.9614892126135,710.2319910963464,715.2401874661052,8271700,688.8646813964843,623.3538810729981,1,1.0,-0.002965890589252229,-0.002965890589252229,100298.2451935726
715.9486083984375,723.0419351595109,711.0101939967738,713.5243091595448,8715700,690.0374670410156,624.0237553405761,1,1.0,0.006945718972735548,0.006945718972735548,100994.88861814568
698.35986328125,722.7724995594365,698.270047363426,718.3130022321428,13267000,691.1671142578125,624.565330657959,1,1.0,-0.02456704980058999,-0.02456704980058999,98513.74215985865
693.5811157226562,706.8399547738821,689.5805015781577,706.4309422136296,27077300,692.2717663574218,625.0948551940918,1,1.0,-0.006842815301756788,-0.006842815301756788,97839.63081757385
771.6278076171875,782.9113054874113,763.7163951695271,773.3836936232736,38831100,694.9355578613281,626.0478529357911,1,1.0,0.11252712930803033,0.11252712930803033,108849.24360603293
748.2527465820312,764.2052724882252,743.5637464392476,758.9476005405788,19028700,697.1982409667969,626.8535218811035,1,1.0,-0.03029318125190328,-0.03029318125190328,105551.85374034282
774.5509643554688,775.029820232538,756.6330226185955,758.2193240496142,15801700,700.0187878417969,627.7883436584473,1,1.0,0.03514616938402959,0.03514616938402959,109261.59707069922
761.6712036132812,781.2950989411861,761.212259491104,774.6307577641016,11640300,702.5604077148438,628.67941696167,1,1.0,-0.016628680790430894,-0.016628680790430894,107444.72085035787
770.18115234375,771.8273106109475,758.678199773599,768.1958248249329,9733900,705.4618347167968,629.6602128601074,1,1.0,0.011172732656950402,0.011172732656950402,108645.1719918196
760.0450439453125,773.1841694919084,757.7703567732848,771.6776976898961,9019700,707.8562890625,630.5896315002442,1,1.0,-0.013160680922393642,-0.013160680922393642,107215.32754947669
767.4974975585938,768.0961282780016,756.8026440305783,760.9628565603988,7320800,710.3746704101562,631.5586015319824,1,1.0,0.009805278874783996,0.009805278874783996,108266.60373575061
764.0755615234375,771.6478049440495,762.8783609453131,768.2757194135389,7612000,712.7953051757812,632.5169801330567,1,1.0,-0.0044585631171976114,-0.0044585631171976114,107783.89024951014
788.1489868164062,791.8103707559926,770.6201469797736,771.1888187456735,14563100,715.648759765625,633.5616404724121,1,1.0,0.03150660288750817,0.03150660288750817,111179.79447727223
778.2523193359375,793.5962894533881,776.4066172801486,789.2963900548351,8811800,717.8375366210937,634.6479774475098,1,1.0,-0.012556848573065715,-0.012556848573065715,109783.72663363654
780.2974243164062,785.9641084064921,770.6999694623344,776.0573823379099,8116200,720.1479650878906,635.7241883850097,1,1.0,0.0026278173924541015,0.0026278173924541015,110072.21821989283
783.3901977539062,794.3843975355859,778.9905571139482,782.3127720209482,13375400,722.099560546875,636.788643951416,1,1.0,0.003963582784102471,0.003963582784102471,110508.49856903717
765.572021484375,773.9922487170201,754.7873521125813,773.2739649293972,16513700,723.7611865234375,637.7395771789551,1,1.0,-0.022744956881792233,-0.022744956881792233,107994.98753401282
749.7192993164062,765.3725408429555,747.6042712449723,765.3226701689615,12286700,724.8447705078125,638.5360090637207,1,1.0,-0.020707029153484102,-0.020707029153484102,105758.73217871587
745.968017578125,748.4422481947564,729.2872227778392,745.8184055724877,11898200,725.9261022949219,639.3210493469238,1,1.0,-0.005003581662765821,-0.005003581662765821,105229.55972570908
737.3682250976562,743.7532539146816,731.392269728463,742.965126847803,8876300,726.6691564941407,640.1836091613769,1,1.0,-0.011528366200455942,-0.011528366200455942,104016.43482607836
753.021484375,755.1265868650723,732.6693186706706,737.4979443181139,10612700,727.8899633789063,641.1265254211426,1,1.0,0.021228551413740027,0.021228551413740027,106224.5530606577
751.5349731445312,757.1019160115399,748.3724176422635,753.0514312038815,6861200,729.0965905761718,642.0942539978028,1,1.0,-0.0019740621765959032,-0.0019740621765959032,106014.85918823486
752.3331298828125,753.1013452690629,746.187589469264,749.0408739151204,7601800,730.5283276367187,643.0075050354004,1,1.0,0.0010620353899721824,0.0010620353899721824,106127.45072055567
745.62890625,752.3830637406979,741.0995653139147,750.5373617239242,8315400,731.4314074707031,643.8891258239746,1,1.0,-0.008911243392746515,-0.008911243392746515,105181.7231765331
749.3501586914062,751.2856157691724,739.0643171271723,742.2568318080029,7468000,732.506484375,644.6915742492675,1,1.0,0.0049907566756250965,0.0049907566756250965,105706.65956363012
736.96923828125,745.3894657992533,733.6270507950396,743.5338383928589,9070500,733.3630725097656,645.4438612365723,1,1.0,-0.01652220963264639,-0.01652220963264639,103960.15197475304
733.3875732421875,734.2755025264773,720.0389186102121,724.3388175548104,9350900,734.41580078125,646.2089424133301,1,1.0,-0.004859992592656348,-0.004859992592656348,103454.9064062243
735.3230590820312,738.5155735710689,732.2702311831985,734.2755314397929,7699300,735.18439453125,646.9754905700684,1,1.0,0.002639103675137644,0.002639103675137644,103727.93462993199
746.8959350585938,759.3765729399474,744.0725487076684,746.8161054490425,11439100,735.9116857910157,647.8238874816894,1,1.0,0.01573849185555254,0.01573849185555254,105360.45588429847
750.68701171875,756.1741251448537,743.2844139282448,750.8565963566639,9663400,736.7850354003906,648.7053712463379,1,1.0,0.005075776265750953,0.005075776265750953,105895.2419856247
750.5372924804688,764.71401930554,750.2579802053917,754.2286352813065,13087800,737.3080065917969,649.7009526062012,1,1.0,-0.00019944295817564406,-0.00019944295817564406,105874.12192530636
763.9058837890625,764.5044535591039,751.664614408497,755.7150988981595,10999000,737.9479016113281,650.7617848205566,1,1.0,0.0178120280531453,0.0178120280531453,107759.95475514204
750.2180786132812,763.9059640843684,749.2403942554,763.3372922969834,12478300,738.2250500488282,651.7208885192871,1,1.0,-0.017918182679636074,-0.017918182679636074,105829.09220029009
