Close,High,Low,Open,Volume,MA_short,MA_long,Signal,Position,Returns,Strategy_Returns,Equity
749.1406860351562,755.3261108896929,746.6165845282627,752.8818998869256,7923300,738.85716796875,652.6525611877441,1,1.0,-0.0014361058588676645,-0.0014361058588676645,105677.11042094261
753.8196411132812,755.7949823874058,742.0173423532742,746.9756681630587,8248600,739.6955993652343,653.6197203063965,1,1.0,0.006245762865835669,0.006245762865835669,106337.14459297854
762.9082641601562,772.2563046936084,750.2280226983954,755.6951631721865,10533800,740.6072583007813,654.6519776916504,1,1.0,0.012056760730527527,0.012056760730527527,107619.2261021036
777.1747436523438,779.5291993784334,763.3072880544486,765.2028605665566,11782500,741.8174145507812,655.7258613586425,1,1.0,0.01870012446108804,0.01870012446108804,109631.7190246189
773.9024658203125,781.4547366857648,764.5145401578408,778.16248073438,9400900,742.9158349609374,656.7414356994628,1,1.0,-0.004210478864319689,-0.004210478864319689,109170.1169888067
778.421875,786.9319184464317,771.5480036492609,778.9207035004806,10955000,743.8630102539063,657.8012028503418,1,1.0,0.005839765835216726,0.005839765835216726,109807.64490822454
776.5562133789062,788.9470955167301,767.3877436699294,784.5773532506886,23696800,744.8834143066406,658.8261643981933,1,1.0,-0.0023967230123045358,-0.0023967230123045358,109544.46639874604
763.8824462890625,784.4181095052566,763.1935958899483,780.5445827585347,11706900,745.8444860839844,659.6956513977051,1,1.0,-0.016320476060191935,-0.016320476060191935,107756.6485573588
754.1387939453125,769.3133669851754,749.8160063356215,767.9656453445465,10872600,746.5426452636718,660.4128196716308,1,1.0,-0.012755434283225897,-0.012755434283225897,106382.16570810475
759.3899536132812,759.8392144671293,751.2735837511626,756.2352564498105,8828200,747.5559326171875,661.155597076416,1,1.0,0.0069631209932816684,0.0069631209932816684,107122.91759945762
747.6595458984375,755.5064686568031,743.3068402529434,752.1920046258563,10591100,748.4838635253906,661.8638557434082,1,1.0,-0.015447146303462223,-0.015447146303462223,105468.17421884507
742.5081787109375,750.6745134518627,736.1188402620083,748.7477432379202,9696300,749.3386962890625,662.4725135803222,1,1.0,-0.006889990525446699,-0.006889990525446699,104741.49949774105
742.1588134765625,749.5264964028529,737.9159094495395,747.4698773667765,9246800,750.1292749023437,663.130179901123,1,1.0,-0.0004705203853532236,-0.0004705203853532236,104692.21648703491
733.15380859375,741.729431724798,725.0872827303901,741.0106631587118,16226800,750.5663623046875,663.7142091369628,1,1.0,-0.012133528187355913,-0.012133528187355913,103421.93052729269
716.142333984375,720.6447527663656,709.0142405229949,720.2853684573676,20419600,750.8260375976563,664.14670211792,1,1.0,-0.02320314565644066,-0.02320314565644066,101022.21640919764
725.8360595703125,726.5548890984803,716.9409630753169,721.3735522103992,11415300,751.1045983886719,664.6370677185058,1,1.0,0.013536032051065794,0.013536032051065794,102389.65636838225
709.3735961914062,729.7794705550638,708.9942257916973,728.4117628788885,16154300,751.0295666503906,665.0970707702637,1,1.0,-0.022680690993296504,-0.022680690993296504,100067.38821138114
714.465087890625,715.6830826309072,689.3571155710283,704.0125981338592,21654700,751.0986657714843,665.5606690979004,1,1.0,0.007177447436096829,0.007177447436096829,100785.61663033583
711.889404296875,717.3003375901077,704.5716259627259,716.5216106896504,12062900,751.0174816894531,666.0352931213379,1,1.0,-0.003605051719678065,-0.003605051719678065,100422.27926978382
716.6414794921875,718.4484549738279,706.6281969142439,712.2587946669486,10790600,751.3831140136718,666.6444828796386,1,1.0,0.006675299796049083,0.006675299796049083,101092.6280901122
732.2852783203125,732.2852783203125,711.2504512938121,717.0807271377935,12717200,752.157197265625,667.3399589538574,1,1.0,0.021829323693641323,0.021829323693641323,103299.41179173214
704.1223754882812,734.0423674154782,703.333716456913,729.6995938834806,16980100,750.8070886230469,667.9460145568847,1,1.0,-0.038458922589062805,-0.038458922589062805,99326.6277101382
714.5050048828125,718.7379155876384,706.4584651360833,711.8194939498104,9251800,750.1321337890626,668.5312751770019,1,1.0,0.014745489926138555,0.014745489926138555,100791.24749843536
707.4668579101562,714.3553010671379,698.1624113283383,706.5983153422467,8829800,748.7904516601562,669.0420030212402,1,1.0,-0.009850381627222626,-0.009850381627222626,99798.41524589191
716.3519287109375,722.6913629779451,708.3253746524584,715.8627565899488,10246800,747.8840661621093,669.619068145752,1,1.0,0.012558992271422653,0.012558992271422653,101051.78277166528
710.881103515625,724.2786798244232,702.7047754671785,716.3519343648386,9017000,746.6980651855469,670.1864085388183,1,1.0,-0.007637063538248778,-0.007637063538248778,100280.04388598478
715.7229614257812,717.3402516818879,704.9410060739878,705.8994251244851,12232400,745.8116235351563,670.8206370544434,1,1.0,0.006811065712973852,0.006811065712973852,100963.05785459212
730.947509765625,732.5448748734839,718.9775387090459,719.9858621042338,8900200,745.0806237792968,671.5595234680176,1,1.0,0.02127156617906345,0.02127156617906345,103110.70022138668
732.0457153320312,737.2669635645257,727.5332426508437,734.7911237948646,7647300,744.4400268554688,672.2355250549316,1,1.0,0.001502441080561745,0.001502441080561745,103265.61797324478
732.1854248046875,739.3634223567747,722.8211423130082,732.6047674176828,8734500,743.3207556152344,672.8853831481933,1,1.0,0.00019084801636037874,0.00019084801636037874,103285.32601159322
732.7744750976562,741.170406509876,731.8759534115667,733.4733185275871,9856000,742.4111987304688,673.4108473205566,1,1.0,0.0008045097225555242,0.0008045097225555242,103368.42006056686
737.1271362304688,739.9724141089259,729.9292138570585,735.5597503675807,9151300,741.54779296875,674.0193791198731,1,1.0,0.005939973730979764,0.005939973730979764,103982.42576033951
749.56640625,754.4881675999588,746.7611003830549,748.4781993498117,11321100,740.8713171386719,674.7258140563965,1,1.0,0.016875338605960577,0.016875338605960577,105737.1644041144
750.1853637695312,757.1337649704751,744.2752651341964,751.3733793283152,12193800,740.563583984375,675.4097468566895,1,1.0,0.0008257540817868669,0.0008257540817868669,105824.47729921767
750.4149780273438,757.8924628078227,741.2702985772319,753.4898526523095,26818600,740.5774975585938,676.1323265075683,1,1.0,0.0003060766963765005,0.0003060766963765005,105856.86770562519
665.357177734375,679.8230352249238,649.0844057389726,668.0327566076506,88440100,738.9652807617188,676.4997361755371,1,1.0,-0.11334768465917988,-0.11334768465917988,93858.23684591947
647.2674560546875,673.7631824593219,644.4921293755289,673.383812052831,56953200,737.1632653808593,676.6628038024902,1,1.0,-0.02718798606980577,-0.02718798606980577,91306.42041001607
636.645263671875,658.2291607688485,635.1177890022415,654.90470367213,33003600,734.8357409667968,676.8017445373536,1,1.0,-0.01641082412447914,-0.01641082412447914,89808.00680323156
626.2725830078125,640.6684891460408,624.9647727272926,626.9913515895119,27356600,732.3304931640625,676.8815007019043,1,1.0,-0.0162927162989287,-0.0162927162989287,88344.79042701425
634.88818359375,641.1576663615418,625.4938610947797,631.2542465797685,20219900,729.9815942382812,676.9859587097168,1,1.0,0.01375694996028587,0.01375694996028587,89560.14528817062
617.9065551757812,634.938067569805,616.9681222612256,634.7882936522686,23628800,727.4271472167969,676.9704493713378,1,1.0,-0.026747431842005898,-0.026747431842005898,87164.64140631513
620.6719360351562,621.0912176885568,600.1961723842201,615.4606203242017,29946800,724.8535827636719,676.904275970459,1,1.0,0.004475403013952883,0.004475403013952883,87554.73830517508
630.7051391601562,633.9397194755629,617.0779066438014,630.0362749426478,19245000,722.72830078125,676.8332890319824,1,1.0,0.01616506650694083,0.01616506650694083,88970.06647287605
626.0330200195312,628.5088598168925,618.3558571038752,626.9514668906089,13302200,720.5812097167968,676.6772389221192,1,1.0,-0.007407770843355421,-0.007407770843355421,88310.99660852688
607.9931640625,627.939784558569,606.7552442025384,627.0812350986922,24493300,718.0346118164063,676.3590281677247,1,1.0,-0.02881614128990906,-0.02881614128990906,85766.21445280289
608.8717041015625,616.6187572691151,601.993193452889,612.0463872625083,20973800,715.2741271972657,676.0344535827637,1,1.0,0.0014449834159191433,0.0014449834159191433,85890.14521033336
608.4424438476562,612.6553687237855,594.2062431482154,600.7852061056304,20724100,712.4292358398437,675.6553926086426,1,1.0,-0.0007050093657080536,-0.0007050093657080536,85829.59185353805
601.0048217773438,610.6686515784111,594.4058732487083,608.0230519623859,16501300,709.4385864257813,675.2282868957519,1,1.0,-0.012224035560830737,-0.012224035560830737,84780.4078705488
596.6920776367188,602.6520806612418,582.8053290854997,590.612218909938,25500600,706.0943103027344,674.7383836364746,1,1.0,-0.007175889417777026,-0.007175889417777026,84172.03303887573
589.3343505859375,594.3359951431619,580.2794874440681,592.7286370493186,24744700,702.8766357421875,674.1781758117676,0,1.0,-0.012330860969233193,-0.012330860969233193,83134.11940197565
588.1663818359375,605.7069934113463,582.376016746667,602.4923987587222,20603000,699.6571496582031,673.608741607666,0,0.0,-0.0019818440055950903,-0.0,83134.11940197565
593.2578125,597.1213460929463,580.88848479756,587.517412968027,21052600,696.4459130859375,673.0293070983887,0,0.0,0.008656446239191373,0.0,83134.11940197565
612.0264282226562,615.6703584886146,596.6321908004635,597.7203367937327,23554900,693.4282763671876,672.5311161804199,1,0.0,0.031636525178766695,0.0,83134.11940197565
635.15771484375,635.9863461070595,617.2676517847817,622.9581470454041,25213000,690.5879357910156,672.1342390441895,1,1.0,0.03779458787142209,0.03779458787142209,86276.13918282691
632.5521240234375,637.2941935276676,630.575449286631,636.6253292062765,15209500,687.7609289550782,671.7123820495606,1,1.0,-0.004102273749368668,-0.004102273749368668,85922.21084186033
646.8681640625,646.9679727244463,634.4389389877349,635.0179876534709,11033200,685.1298547363281,671.3343165588379,1,1.0,0.02263219028971597,0.02263219028971597,87866.81866774641
639.7999877929688,644.2425701847634,636.6951949252638,638.482184375183,13029900,682.3947302246094,670.9050733947754,1,1.0,-0.010926764775593956,-0.010926764775593956,86906.71860858418
646.01953125,646.7882651016448,637.0046400682228,641.2675300698932,11640900,680.0374719238281,670.4665406799317,1,1.0,0.009721074672861318,0.009721074672861318,87751.54530975157
638.5321044921875,647.766660764867,636.4855393427306,643.3340713166507,11134300,677.7253381347656,670.0916648864746,1,1.0,-0.011590093481113284,-0.011590093481113284,86734.4966964994
660.4254760742188,674.9710950003275,658.9479057878542,674.8712863431018,29874600,675.7460485839844,669.8890043640137,1,1.0,0.034287033381732,0.034287033381732,89708.36528007999
672.2955932617188,673.5634922785046,661.2840414153883,662.8913386215002,21207900,674.23876953125,669.7901661682129,1,1.0,0.017973439271391722,0.017973439271391722,91320.73313557733
665.6866455078125,675.5801331063639,663.9595535520253,668.2224435191038,13161000,672.7023388671874,669.7145072937012,1,1.0,-0.009830419565658888,-0.009830419565658888,90423.01201381105
655.8630981445312,663.3705005924867,652.2491473204041,662.6617250742562,12997100,670.9764245605469,669.6665223693848,1,1.0,-0.014757014324340956,-0.014757014324340956,89088.63833027318
649.0444946289062,653.4171862971667,642.3257510862366,648.8648024836247,16910900,669.29423828125,669.6373823547364,0,1.0,-0.01039638231654616,-0.01039638231654616,88162.43878613116
651.6202392578125,654.1859556266841,639.7300904007725,642.2159232785478,13056700,668.0037963867187,669.5404441833496,0,0.0,0.003968517798427662,0.0,88162.43878613116
643.1543579101562,709.8128965395189,637.543746077992,648.7150654102267,14016900,666.3501623535157,669.478168182373,0,0.0,-0.012992047879450186,-0.0,88162.43878613116
646.9561157226562,652.4414097008485,638.1536544261938,645.1476664750544,15549100,665.1018127441406,669.3852995300293,0,0.0,0.005911112574675359,0.0,88162.43878613116
656.587890625,661.973233609148,642.6498114209788,642.9495426008936,14309100,663.9442687988281,669.4060774230957,0,0.0,0.01488783345310063,0.0,88162.43878613116
648.9443969726562,660.664343241777,648.644665798819,655.0491556477624,15598500,662.6853686523438,669.4635871887207,0,0.0,-0.011641234572675407,-0.0,88162.43878613116
663.881591796875,669.9863502083882,655.8984367998282,656.4679564970005,20260300,661.6301708984375,669.5137620544433,0,0.0,0.02301768054998421,0.0,88162.43878613116
658.2064819335938,670.4260003995075,657.6169598101359,665.8499012351181,49977100,660.1485949707031,669.677691192627,0,0.0,-0.008548376598183527,-0.0,88162.43878613116
660.9341430664062,673.0038267300547,656.0883162216827,661.0840391473547,15659400,659.2848303222656,669.8665635681152,0,0.0,0.004144081238458108,0.0,88162.43878613116
664.3711547851562,665.4302455294139,657.6868755551602,659.4853234816244,8486800,658.2821533203125,670.2104179382325,0,0.0,0.005200233268028764,0.0,88162.43878613116
666.9789428710938,667.6084088263418,661.633543835896,661.9632786179176,5627500,657.4723950195313,670.5288652038574,0,0.0,0.003925197635620936,0.0,88162.43878613116
662.7225952148438,668.3777877623371,660.7543096382171,667.4885344385556,7133800,656.3998083496094,670.7570573425293,0,0.0,-0.00638153228335514,-0.0,88162.43878613116
658.1265258789062,659.6851889371151,653.8302165118,657.4471149030659,8506500,655.344716796875,671.1062913513183,0,0.0,-0.0069351329939905115,-0.0,88162.43878613116
665.3803100585938,671.6449047754843,657.2772625792347,658.1265110341435,9187500,654.3378637695313,671.404641571045,0,0.0,0.011021868735651363,0.0,88162.43878613116
659.5253295898438,664.4311023248911,658.8758612620638,664.1813161961976,7940400,652.9094201660156,671.6871745300293,0,0.0,-0.008799449548235638,-0.0,88162.43878613116
649.8535766601562,663.8216588672108,642.9495146869224,662.1630447721155,13726500,651.2655773925782,672.0336985778808,0,0.0,-0.01466471793540114,-0.0,88162.43878613116
658.2264404296875,663.9715218041853,647.1959061445123,650.4531272549772,12213700,649.7863977050781,672.4136128234863,0,0.0,0.012884231264160384,0.0,88162.43878613116
660.0548706054688,664.9507033148827,651.3423593634897,659.0057810200069,11074400,648.3320056152344,672.7929997253418,0,0.0,0.0027778133230071944,0.0,88162.43878613116
648.1350708007812,658.5861445899717,644.2583851266311,655.0791375151089,12846300,646.5521643066406,673.0616972351074,0,0.0,-0.01805880137473037,-0.0,88162.43878613116
645.50732421875,646.5464125947736,635.1761427603,645.3274855180696,11921700,644.4709826660156,673.2046073913574,0,0.0,-0.004054319385594418,-0.0,88162.43878613116
652.5013427734375,654.3897406244424,642.3000548798136,644.8878661181845,11634900,642.5173022460938,673.3453031921387,0,0.0,0.010834917424294543,0.0,88162.43878613116
641.4207763671875,653.4105105723186,640.6814191818085,651.9718010113269,14797200,640.3374182128906,673.5070082092285,0,0.0,-0.016981676021006198,-0.0,88162.43878613116
630.5501708984375,641.720599826752,623.5660991574318,641.720599826752,18030400,639.6412780761718,673.6562294006347,0,0.0,-0.01694769778166183,-0.0,88162.43878613116
614.9934692382812,627.9124008742662,614.2940558608916,625.9640568168747,15527900,638.9957983398438,673.8564656066894,0,0.0,-0.024671631819543127,-0.0,88162.43878613116
620.2689208984375,623.6360331340583,613.7045339245012,617.9508982377323,13076100,638.668271484375,674.0849726867676,0,0.0,0.008578061270618553,0.0,88162.43878613116
619.7194213867188,628.5418850412981,619.5495838845379,623.6460522405506,17012500,638.5372082519531,674.2626823425293,0,0.0,-0.0008859052794759625,-0.0,88162.43878613116
603.6032104492188,610.8770121629093,599.4867397151437,607.3600037753715,15169600,637.9115087890625,674.3701286315918,0,0.0,-0.026005657369003288,-0.0,88162.43878613116
612.4356689453125,617.7411240978843,599.5666821865381,606.2209580964126,14494700,637.8020910644532,674.7824739074707,0,0.0,0.014632888532054578,0.0,88162.43878613116
647.0759887695312,660.0049216653568,626.0140046136898,628.811597152667,21394700,638.3301721191406,675.5020526123047,0,0.0,0.05656156488055886,0.0,88162.43878613116
658.1964721679688,665.9198400091174,643.8987161260534,644.2184496993522,22797700,638.8799987792969,676.219812927246,0,0.0,0.017185745710614375,0.0,88162.43878613116
671.7847900390625,674.7023359243682,660.7242529636108,664.5609947255355,16327400,639.7950341796875,677.0344244384765,0,0.0,0.020644774692177403,0.0,88162.43878613116
672.394287109375,676.2410302656567,664.0913982323968,674.0129574053085,13297400,641.083056640625,677.4766546630859,0,0.0,0.0009072802471117303,0.0,88162.43878613116
668.1578979492188,677.1002536346601,665.5301429727417,673.9229813666298,25709600,642.2687805175781,678.0944891357422,0,0.0,-0.006300453828018804,-0.0,88162.43878613116
737.6784057617188,743.363540655783,711.9404325537852,736.7991536844581,59852900,644.8534997558594,679.073483581543,0,0.0,0.10404802222031617,0.0,88162.43878613116
715.8870849609375,731.5436633097714,712.9796010924755,726.8776752394725,23744600,647.1511450195312,680.0037838745117,0,0.0,-0.029540407622858034,-0.0,88162.43878613116
705.8056640625,720.6829408229889,702.9181827036907,713.9886602426056,14365200,649.3334167480468,680.9333218383789,0,0.0,-0.014082417618956788,-0.0,88162.43878613116
691.1082763671875,716.3866205151361,685.8227628297016,706.7648539132639,13760700,651.3688952636719,681.885124206543,0,0.0,-0.02082356156043974,-0.0,88162.43878613116
668.417724609375,688.2407799622291,666.8890651090074,687.1416843315144,16882800,652.9739221191406,682.7276109313965,0,0.0,-0.032832122742163405,-0.0,88162.43878613116
669.63671875,680.9170392363125,652.9409906690098,663.0123852284637,17131800,654.5015002441406,683.6600311279296,0,0.0,0.0018237011014892168,0.0,88162.43878613116
660.8941650390625,671.4151252649915,645.9469408650316,664.920685797671,18159300,655.4788549804688,684.4708813476562,0,0.0,-0.013055666551943346,-0.0,88162.43878613116
676.640625,682.7254419812133,658.2164585284562,662.6126578425271,14837500,656.3085131835937,685.2608245849609,0,0.0,0.023825993319227967,0.0,88162.43878613116
670.1461791992188,680.0677378888336,669.216982119095,677.0202983345941,10455800,657.0603942871094,685.954096069336,0,0.0,-0.009598072537813196,-0.0,88162.43878613116
668.1179809570312,678.6889475196376,656.5378686274887,673.4234361526849,14323800,657.485390625,686.5668460083008,0,0.0,-0.0030265012397907576,-0.0,88162.43878613116
649.254150390625,675.421749916193,644.7280570616384,669.3968787035581,14960100,657.6744738769531,687.0729653930664,0,0.0,-0.028234280627180808,-0.0,88162.43878613116
639.2227172851562,650.872715705495,634.0271535178357,644.5481137374378,12336400,657.5385375976563,687.505500793457,0,0.0,-0.015450703086662299,-0.0,88162.43878613116
638.7431030273438,642.0502690775812,628.2620863630333,638.952945338547,12674700,657.5427575683593,687.9627532958984,0,0.0,-0.0007503085307253299,-0.0,88162.43878613116
642.6697387695312,644.4482453696517,627.6126838179015,633.2578140286595,14649200,657.1876428222656,688.3239498901368,0,0.0,0.0061474413165121256,0.0,88162.43878613116
644.2284545898438,646.6363661317032,636.1752909436037,638.0237449576674,10035700,656.6263000488282,688.5692758178711,0,0.0,0.002425376093321052,0.0,88162.43878613116
655.09912109375,662.7825455010891,638.2336163631846,639.1428111159805,14183500,656.4145495605469,688.8577401733398,0,0.0,0.016873931020055855,0.0,88162.43878613116
636.7048950195312,657.1374142434245,635.455964272141,651.9817939677475,8605900,656.0313854980469,689.1138473510742,0,0.0,-0.02807853877670885,-0.0,88162.43878613116
638.7531127929688,640.5615620292823,628.4419334902003,632.5384628258726,10135600,655.8255578613281,689.3328436279297,0,0.0,0.0032169028217925444,0.0,88162.43878613116
653.1307983398438,653.3206382422114,641.5906910720822,641.9803720795121,11330700,655.8557690429687,689.6177465820313,0,0.0,0.022508987054494556,0.0,88162.43878613116
656.447998046875,660.4345752110744,646.9461232211356,649.9935020296807,10637700,656.1216418457032,689.9467495727539,0,0.0,0.005078920968760059,0.0,88162.43878613116
647.62548828125,648.8844201349368,637.5740968396581,642.8995542116262,15703000,656.135029296875,689.9976705932618,0,0.0,-0.013439769474314134,-0.0,88162.43878613116
653.0009155273438,659.3754626922687,633.9572226725116,636.6149203669017,9816100,656.0632897949218,689.9927264404297,0,0.0,0.008300209524427116,0.0,88162.43878613116
654.5196533203125,658.4762268569145,638.293554979916,647.7354225434952,12263800,656.174794921875,689.9787780761719,0,0.0,0.0023257820270317087,0.0,88162.43878613116
667.1587524414062,672.1944798634893,657.1073609851721,657.397151925757,10810100,656.2403381347656,690.1051843261719,0,0.0,0.01931049595986445,0.0,88162.43878613116
660.0049438476562,670.1262833419206,649.7537106790966,661.363765843265,13341400,656.2763073730468,690.2134664916993,0,0.0,-0.010722798086019725,-0.0,88162.43878613116
644.308349609375,648.9143914185428,635.5658346648192,647.3457881163396,13159400,655.9437915039063,690.2428170776367,0,0.0,-0.02378254039549188,-0.0,88162.43878613116
646.836181640625,647.195859029807,626.2438278402449,634.2369839533108,13489700,655.5930920410157,690.3014050292969,0,0.0,0.003923326514055914,0.0,88162.43878613116
653.510498046875,659.7351492208539,648.444827744844,653.0009245574777,9859300,655.3237231445313,690.4013394165039,0,0.0,0.010318403014069721,0.0,88162.43878613116
654.2998046875,658.5561703533895,647.8053649208291,654.1999146227295,8977200,655.1552673339844,690.4998873901367,0,0.0,0.001207794890799807,0.0,88162.43878613116
637.6340942382812,652.9409968457168,636.355220859953,648.1950599902964,11617500,654.7454187011718,690.5625088500976,0,0.0,-0.025471061323605992,-0.0,88162.43878613116
613.1849975585938,628.6317326131165,609.0285222575777,623.3562813254467,18957600,653.7015124511719,690.4268222045898,0,0.0,-0.038343458890626625,-0.0,88162.43878613116
627.4500122070312,634.75,623.0999755859375,632.0,15134900,653.0600061035157,690.356180114746,0,0.0,0.023263802449886795,0.0,88162.43878613116
622.6599731445312,636.5499877929688,621.7000122070312,627.989990234375,10348800,652.5161340332031,690.2542608642578,0,0.0,-0.007634136535675906,-0.0,88162.43878613116
615.6799926757812,622.6500244140625,614.6099853515625,616.3400268554688,11726300,651.665205078125,690.1052795410156,0,0.0,-0.011209939244207434,-0.0,88162.43878613116
606.7000122070312,613.0,602.260009765625,612.1500244140625,13247700,650.5981079101563,689.7947122192382,0,0.0,-0.014585467410955566,-0.0,88162.43878613116
593.6599731445312,603.9600219726562,587.25,603.530029296875,21214900,649.5086059570312,689.4391320800781,0,0.0,-0.021493388495351096,-0.0,88162.43878613116
