Close,High,Low,Open,Volume,MA_short,MA_long,signal,Signal,Position,Returns,Strategy_Returns,Equity
NVDA,NVDA,NVDA,NVDA,NVDA,,,,,,,,
138.27987670898438,138.84975989825128,134.60068545398187,135.97038221662075,198247200,,,0,,0.0,0.0,0.0,20000.0
144.43853759765625,144.86843662681642,139.69956441393234,139.97950221326124,229322500,,,0,,0.0,0.04453765099626916,0.0,20000.0
149.39744567871094,152.12686204773377,147.78781099429082,148.55763229845726,265377400,,,0,,0.0,0.03433230606964521,0.0,20000.0
140.10946655273438,153.09664186378797,139.97948999458222,152.99665754898407,351782200,,,0,,0.0,-0.062169597905649465,-0.0,20000.0
140.07948303222656,143.91864297451565,137.5300354006173,142.54894625810496,227349900,,,0,,0.0,-0.0002140006756540247,-0.0,20000.0
135.8804168701172,139.88953842521914,134.19078233209814,137.42007490895548,207602500,,,0,,0.0,-0.029976311100058384,-0.0,20000.0
133.20098876953125,133.46094192558937,129.4817974709377,129.96170394882952,204808900,140.19803074428015,,0,,0.0,-0.019719015898715497,-0.0,20000.0
131.73129272460938,136.35029670610186,130.021673763493,136.02036676060487,195590500,139.26251874651228,,0,,0.0,-0.01103367218590845,-0.0,20000.0
136.21034240722656,136.42028814155947,131.26140794998662,133.6208947252083,185217300,138.0870622907366,,0,,0.0,0.03400140991541667,0.0,20000.0
133.54090881347656,138.7197730168145,133.46092441099125,138.6097963703303,209235600,135.82184273856026,,0,,0.0,-0.01959787741939023,-0.0,20000.0
137.6800079345703,138.46982912838536,135.4304980750839,136.66022586007293,201188800,135.4747772216797,,0,,0.0,0.030994989908860404,0.0,20000.0
140.79933166503906,141.79911388356058,137.0601406758009,139.1296971907641,197749000,135.5776127406529,,0,,0.0,0.02265633026365843,0.0,20000.0
147.03799438476562,147.7578236263026,143.63872531436203,144.6285153116103,237651400,137.17155238560267,,0,,0.0,0.044308894409870625,0.0,20000.0
147.1879425048828,147.19793483530896,143.68870466698334,145.0184168760411,155915500,139.16968863351005,,0,,0.0,0.0010197916582350697,0.0,20000.0
142.58892822265625,148.93755110518853,141.8490991802554,148.3376757009225,234657600,140.7207794189453,,0,,0.0,-0.031245862969203397,-0.0,20000.0
118.39421081542969,128.3720332810038,116.67458414531102,124.77282637681094,818830900,138.17561776297433,,0,,0.0,-0.16968159946784855,-0.0,20000.0
128.9619140625,128.97190639273322,116.22468308647471,121.78346978934897,579666400,137.52147565569197,,0,,0.0,0.0892586147100114,0.0,20000.0
123.67305755615234,126.86236527865272,120.02385855553806,126.47245082309266,467120600,135.52048274448939,,0,,0.0,-0.041010995725330734,-0.0,20000.0
124.62285614013672,124.97277839409357,118.07427950119299,123.07319063695674,392925500,133.20955766950334,,0,,0.0,0.007679915114519931,0.0,20000.0
120.04385375976562,127.8221583994493,119.16404813082586,123.75304497053646,388161100,129.35325186593192,,0,,0.0,-0.03674287784916486,-0.0,20000.0
116.63459777832031,118.54417785753162,112.98539113939225,114.72501007137596,371235700,124.98848833356585,,0,,0.0,-0.02840008775682923,-0.0,20000.0
118.62416076660156,121.17360082598954,116.67458088005824,116.93452639047727,256550000,121.56495012555804,,0,,0.0,0.017058085904001485,0.0,20000.0
124.80281066894531,124.97277180794829,120.73369752398783,121.73347969845142,262230800,122.48046439034599,,0,,0.0,0.05208593141915263,0.0,20000.0
128.65196228027344,128.74195426970414,125.18272455855072,127.39224223836113,251483600,122.43618556431362,,0,,0.0,0.030841866386634997,0.0,20000.0
129.8117218017578,130.34160516615898,124.97277944303538,129.19186169746956,228186300,123.31313759940011,,0,,0.0,0.009014705263164169,0.0,20000.0
133.54090881347656,134.97058996230598,129.93169464945112,130.06165595495793,216989100,124.58714512416294,,0,,0.0,0.028727660029144175,0.0,20000.0
132.77108764648438,134.45071452657314,130.991476437857,132.55113432807275,178902400,126.4053213936942,,0,,0.0,-0.005764684199262349,-0.0,20000.0
131.11143493652344,132.21120144058102,129.05188607934784,129.9916837727306,160278600,128.47344098772322,,0,,0.0,-0.012500106306125303,-0.0,20000.0
135.26052856445312,136.4702717517269,131.1414307383845,131.53134519031366,197430000,130.85006495884485,,0,,0.0,0.031645551205647715,0.0,20000.0
138.81976318359375,139.21966995740726,135.47048674490975,136.45026901957874,195479600,132.85248674665178,133.46292775472006,0,-1.0,0.0,0.02631391919664594,0.0,20000.0
139.36964416503906,143.408773131914,137.89996298841217,141.239247408195,219176600,134.38358415876115,133.49925333658854,0,1.0,-1.0,0.003961114533224563,-0.003961114533224563,19920.777709335507
139.19967651367188,141.32921755912488,137.1901197103136,139.47961431944915,167536000,135.72472054617745,133.32462463378906,0,1.0,1.0,-0.0012195457080016459,-0.0012195457080016459,19896.483410380035
140.07948303222656,140.62936628696042,136.7601988439899,139.9994986264957,143903600,136.65880257742745,133.01402587890624,0,1.0,1.0,0.00632046381564888,0.00632046381564888,20022.238413834002
134.4007110595703,141.42919381606555,134.00080428998024,140.00948969645043,228217600,136.891605922154,132.8237340291341,0,1.0,1.0,-0.04053964113609554,-0.04053964113609554,19210.544053795824
130.2516326904297,138.55982089892026,130.05167928786804,136.53026411475935,251381100,136.7687770298549,132.4961390177409,0,1.0,1.0,-0.03087095549146035,-0.03087095549146035,18617.496203344355
126.6024169921875,130.17163913409132,124.4128991653319,129.9516858300846,271428700,135.53190394810267,132.18687235514324,0,1.0,1.0,-0.02801665992867297,-0.02801665992867297,18095.896143491897
131.2514190673828,133.7008826502409,128.46203316398234,129.96170661334043,322553800,134.4507119315011,132.12188669840495,0,1.0,1.0,0.03672127425088734,0.03672127425088734,18760.400508592636
120.12383270263672,134.98058915821082,119.98386380503352,134.9705968281912,443175800,131.70131029401506,131.7349713643392,0,-1.0,1.0,-0.08478069375412489,-0.08478069375412489,17169.880738368913
124.89279174804688,125.06275289296238,116.37465068149442,117.99429297871988,389091100,129.6574696132115,131.35771967569988,0,-1.0,-1.0,0.03970035702420183,-0.03970035702420183,16488.2303429927
114.03515625,123.67305612882248,112.25554513947324,123.48310269608358,411381400,125.93685150146484,130.707527923584,0,-1.0,-1.0,-0.08693564573326684,0.08693564573326684,17921.645294859616
115.96473693847656,119.28401358591904,110.0860202624711,110.62590357369604,398163300,123.30314091273716,129.98368555704752,0,-1.0,-1.0,0.01692092817627522,-0.01692092817627522,17618.394422024616
117.27445220947266,118.25423446970035,114.48505902516025,117.55438999810913,284337900,121.44925798688617,129.19952290852865,0,-1.0,-1.0,0.011294082197512711,-0.011294082197512711,17419.41082723407
110.5459213256836,115.32487918451908,110.1959990692751,113.50527582346177,321181900,119.15547289167132,127.98312047322591,0,-1.0,-1.0,-0.05737422564780548,0.05737422564780548,18418.836034687625
112.66545867919922,113.45528753337068,107.53657110597264,111.22576986878714,341755500,116.50033569335938,126.83237101236979,0,-1.0,-1.0,0.019173365494608907,-0.019173365494608907,18065.684959409286
106.95670318603516,111.82563762164718,105.43702996945572,109.87606538139453,366487400,114.61931719098773,125.64463017781576,0,-1.0,-1.0,-0.050669970726511915,0.050669970726511915,18981.07268745694
108.73631286621094,112.2155506077548,104.74717644545998,106.96669412251354,354865700,112.31124877929688,125.32270024617513,0,-1.0,-1.0,0.01663859886444352,-0.01663859886444352,18665.2542329935
115.7254409790039,116.74531696319002,112.8658000774832,114.10564961231475,323857500,112.55271802629743,124.88148447672526,0,-1.0,-1.0,0.06427593440097956,-0.06427593440097956,17465.527576336004
115.56546020507812,117.74518623487266,113.77568449740161,117.01527472285696,299033100,112.4956784929548,124.61123123168946,0,-1.0,-1.0,-0.0013824166282918604,0.0013824166282918604,17489.672212079422
121.65469360351562,121.86466627272753,118.13513973204245,118.59508095437823,277593500,113.12142726353237,124.51229248046874,0,-1.0,-1.0,0.052690772724235835,-0.052690772724235835,16568.127868531363
119.51496124267578,122.87453914631989,118.01514995099303,122.72455649146468,255501500,114.40271868024554,124.49466272989909,0,-1.0,-1.0,-0.01758857219116783,0.01758857219116783,16859.537581619523
115.41547393798828,119.00501849033903,114.52558655092061,117.98515020944649,299686900,114.79557800292969,124.45402526855469,0,-1.0,-1.0,-0.03430103864873846,0.03430103864873846,17437.837231806516
117.50521087646484,120.43484254394583,115.6654460375291,117.2552423301898,273426200,116.30250767299107,124.41672693888346,0,-1.0,-1.0,0.01810621112728228,-0.01810621112728228,17122.104069284243
118.51508331298828,120.18487133427746,116.4553449784264,116.53533674228605,248829700,117.69947487967355,124.20713602701822,0,-1.0,-1.0,0.008594277896195823,-0.008594277896195823,16974.95194874523
117.68518829345703,117.97515272195331,115.40547637665556,116.92528940681295,266498500,117.97943878173828,123.84157689412434,0,-1.0,-1.0,-0.00700244218990731,0.00700244218990731,17093.81806844277
121.39472961425781,122.20462527069279,119.32498270837338,119.86491568880827,228452500,118.81219155447823,123.56101048787436,0,-1.0,-1.0,0.031520885292299905,-0.031520885292299905,16555.005789899944
120.67481994628906,121.27474294212928,118.90503833586045,120.53483816820751,167447200,118.67220960344586,123.1321408589681,0,-1.0,-1.0,-0.005930320618171225,0.005930320618171225,16653.182282069734
113.74568939208984,118.82504445296345,112.69581844673802,118.7150653108018,293463300,117.84802791050502,122.49796091715494,0,-1.0,-1.0,-0.05741985409452688,0.05741985409452688,17609.40557891574
111.41598510742188,114.43560190798578,110.64608531130148,111.33599333866172,236902100,117.27667236328125,121.84144592285156,0,-1.0,-1.0,-0.020481692951346053,0.020481692951346053,17970.076017038813
109.65620422363281,112.85580631482036,109.05628121542107,111.47597500465491,229872500,116.15538569859096,120.98796844482422,0,-1.0,-1.0,-0.015794689443281995,0.015794689443281995,18253.907787000113
108.36636352539062,110.94604080353734,103.63696281055644,105.11677236112796,299212700,114.705568586077,119.97285512288411,0,-1.0,-1.0,-0.011762587510431133,0.011762587510431133,18468.62097475204
110.13613891601562,110.18612804634962,106.45660174663486,108.5063391727533,222614000,113.62713296072823,118.99840494791667,0,-1.0,-1.0,0.016331408871262276,-0.016331408871262276,18167.002374324995
110.4061050415039,111.96591394846298,106.77656451707789,107.27650160670082,220601200,112.05732945033482,118.03861923217774,0,-1.0,-1.0,0.002451203829599846,-0.002451203829599846,18122.471348532697
101.78719329833984,105.61670556208404,101.58721388778805,103.49697720927654,338769400,109.35909707205636,116.76220957438152,0,-1.0,-1.0,-0.07806553577742859,0.07806553577742859,19537.211783967003
94.29813385009766,100.11740141914926,92.09841365005991,98.89756129670621,532273800,106.58087485177177,115.42545700073242,0,-1.0,-1.0,-0.07357565530166099,0.07357565530166099,20974.674943739705
97.6277084350586,101.73719167720878,86.60909899272106,87.44898959160196,611041300,104.61112104143415,114.33799285888672,0,-1.0,-1.0,0.03530901884287374,-0.03530901884287374,20234.07975092805
96.28788757324219,105.83668151314755,94.448115096381,103.79693724960859,476243400,102.70136151994977,113.32750854492187,0,-1.0,-1.0,-0.013723776613149163,0.013723776613149163,20511.76774140243
114.31561279296875,115.08551252786717,97.51772411084168,98.8775535578917,612918300,103.55125427246094,112.76298166910807,0,-1.0,-1.0,0.18722734161151489,-0.18722734161151489,16671.403995426826
107.55646514892578,110.84605211383005,99.13752639108027,109.3562417228181,437812400,103.18272944859096,112.34406941731771,0,-1.0,-1.0,-0.05912707353705149,0.05912707353705149,17657.13532543032
110.9160385131836,111.53596322542542,107.46647578597839,108.4863440509602,313417300,103.25557708740234,111.87817764282227,0,-1.0,-1.0,0.03123543860990652,-0.03123543860990652,17105.60695894603
110.6960678100586,114.27561914894163,109.0562747909433,114.09564149423704,264705000,104.5282734462193,111.76687469482422,0,-1.0,-1.0,-0.0019832181718143493,0.0019832181718143493,17139.53110950693
112.18588256835938,113.6057097347757,110.48609947397975,110.95604157012,228966900,107.0836661202567,111.64091288248697,0,-1.0,-1.0,0.013458605962924697,-0.013458605962924697,16908.856913914784
104.47685241699219,106.776566115048,100.43735975697352,104.53685005598037,397016900,108.06211526053292,111.21432622273763,0,-1.0,-1.0,-0.06871657979487544,0.06871657979487544,18070.775729279943
101.47722625732422,104.45685460754896,100.03741265575106,104.43685285244638,292517500,108.80344935825893,110.91203638712565,0,-1.0,-1.0,-0.028710916248660956,0.028710916248660956,18589.604257791634
96.89781188964844,99.42749238220217,95.02804439894429,98.75757087400713,288501100,106.31519208635602,110.38644816080729,0,-1.0,-1.0,-0.045127508275239814,0.045127508275239814,19428.506777768558
98.87755584716797,99.79743825075411,97.26775782667495,98.7675690784311,241004800,105.07534790039062,110.11714324951171,0,-1.0,-1.0,0.020431255555844352,-0.020431255555844352,19031.557990723515
102.69707489013672,104.78681586825162,102.0071592730487,104.50684469329865,247526000,103.90121023995536,109.91583531697592,0,-1.0,-1.0,0.03862877687705457,-0.03862877687705457,18296.39218347713
106.4166030883789,106.52658985205171,103.09702130913817,103.4669774804407,220815000,103.28985813685826,109.60554072062175,0,-1.0,-1.0,0.036218443438834624,-0.036218443438834624,17633.72533804513
110.99604034423828,111.90592192622726,105.71670563343305,106.83655988818872,251064700,103.11988067626953,109.45322672526042,0,-1.0,-1.0,0.04303310877209787,-0.04303310877209787,16874.891317515736
108.71631622314453,110.35610916663857,106.0066506499314,109.67619446115806,207708500,103.72551836286273,109.02194747924804,0,-1.0,-1.0,-0.02053878781642582,0.02053878781642582,17221.481129711436
109.00627899169922,110.18613082106049,107.42648359585715,107.65645038374015,170444300,104.8010973249163,108.67165807088216,0,-1.0,-1.0,0.0026671504207291807,-0.0026671504207291807,17175.548849070747
108.90629577636719,108.90629577636719,104.06690832142748,104.45685864823317,235044600,106.51659502301898,108.45468546549479,0,-1.0,-1.0,-0.0009172243677783021,0.0009172243677783021,17191.30268100508
111.59595489501953,114.92553765737502,111.28599634849851,113.06577112138011,236121500,108.33350917271206,108.25771026611328,0,1.0,-1.0,0.024697003047237986,-0.024697003047237986,16766.729026306308
114.485595703125,115.38548400726445,113.35574060530446,114.1656362648126,190194800,110.01758357456752,108.12339401245117,0,1.0,1.0,0.025893777340082025,0.025893777340082025,17200.882974434975
113.80567932128906,114.65557085202862,112.64582923459892,112.89579778060671,133163200,111.07316589355469,107.99407704671223,0,1.0,1.0,-0.005938881460677781,-0.005938881460677781,17098.728969430813
113.52571868896484,114.72556468927546,110.8060596179303,111.46598025800552,158525600,111.43454851422992,107.73177668253581,0,1.0,1.0,-0.002459988236033883,-0.002459988236033883,17056.66629731488
117.04527282714844,117.66519758488604,112.2658753138673,113.03578272910664,206758800,112.62439945765904,107.61079177856445,0,1.0,1.0,0.031002262560666072,0.031002262560666072,17585.4615442739
117.35523986816406,118.66507265437788,115.83542678286972,118.23512643493164,198428100,113.81710815429688,107.73111012776693,0,1.0,1.0,0.002648266209549277,0.002648266209549277,17632.03252786093
116.63532257080078,118.21512557823269,115.19550133583151,117.33523143311392,132972200,114.92125483921596,107.90508804321288,0,1.0,1.0,-0.006134513449693735,-0.006134513449693735,17523.86858717333
122.98452758789062,122.98452758789062,120.26486852149502,121.95465837416761,225023300,116.5481937953404,108.34936548868815,0,1.0,1.0,0.054436382368091785,0.054436382368091785,18477.80459815289
129.9136505126953,131.20349680462547,124.45434579721417,124.96428378706925,330430100,118.75220162527901,109.06760838826497,0,1.0,1.0,0.05634142002011444,0.05634142002011444,19518.870348067023
