Close,High,Low,Open,Volume,MA_short,MA_long,signal,Signal,Position,Returns,Strategy_Returns,Equity
135.32296752929688,135.4229610498005,131.66342437777934,133.18323739959362,281180800,121.8260999407087,109.90716934204102,0,1.0,1.0,0.041637787832564666,0.041637787832564666,20331.592930351173
134.8130340576172,136.28285028501523,132.64330897356982,134.27309347043854,226632600,124.86714499337333,110.72073364257812,0,1.0,1.0,-0.0037682699470013015,-0.0037682699470013015,20254.977999737068
135.38296508789062,136.3328578150344,133.44322189103337,136.20286928250525,226542500,127.48681531633649,111.84059270222981,0,1.0,1.0,0.004227566230946556,0.004227566230946556,20340.607260737324
135.55294799804688,135.85289804232983,132.3733402168265,132.3733402168265,193154600,130.08648790631975,113.21575317382812,0,1.0,1.0,0.0012555708914034902,0.0012555708914034902,20366.146335127374
134.3630828857422,134.5630546490785,132.6032947519003,134.2730826239034,161514200,132.61902509416853,114.44026565551758,0,1.0,1.0,-0.008777862303089301,-0.008777862303089301,20187.37510695306
131.78341674804688,137.3827028648009,130.57356230685332,133.04325269152105,270608700,133.87600925990515,115.6234499613444,0,1.0,1.0,-0.01919921813560177,-0.01919921813560177,19799.79328868945
132.81329345703125,134.23311300774128,131.53345568577518,132.21336282687446,187344000,134.29024396623885,116.24003931681315,0,1.0,1.0,0.007814918860036713,0.007814918860036713,19954.527066686056
131.2734832763672,132.66330787048915,129.14376150329426,129.98365220977007,198821300,133.7117462158203,117.03060658772786,0,1.0,1.0,-0.011593795625301828,-0.011593795625301828,19723.178358075344
135.48294067382812,135.64292419162265,133.2932139517279,134.13310453484723,192953600,133.8074471609933,117.84950332641601,0,1.0,1.0,0.03206631904936086,0.03206631904936086,20355.62808797284
134.7930450439453,137.23274065219468,134.773043287045,136.01289284806998,304021100,133.7231728690011,118.65273590087891,0,1.0,1.0,-0.0050921217568175026,-0.0050921217568175026,20251.974751312388
139.17250061035156,143.47196297724966,137.89266277883826,142.2321134030903,369241900,134.24025181361608,119.55228983561197,0,1.0,1.0,0.032490219098310735,0.032490219098310735,20909.96584815598
135.11300659179688,139.6024320207408,132.9032778793795,138.7025513364048,333170900,134.3473837716239,120.57349497477213,0,1.0,1.0,-0.0291687941278016,-0.0291687941278016,20300.04735911176
137.3627166748047,138.10261378714853,135.38295485750098,135.4729551269194,197663100,135.14442661830358,121.76967798868814,0,1.0,1.0,0.016650581167249268,0.016650581167249268,20638.054945363656
141.2022247314453,141.9821253260672,137.93263208053457,138.76252943263086,225578800,136.3428453717913,123.24649175008138,0,1.0,1.0,0.02795160251329598,0.02795160251329598,21214.92165384402
141.9021453857422,142.37208748278405,139.52243989492337,142.17211569309742,167120800,137.86122567313058,124.68064473470052,0,1.0,1.0,0.004956867043901525,0.004956867043901525,21320.081199828914
139.97239685058594,143.98188696027037,138.81253909953503,142.15211531599257,231397900,138.50257655552454,125.9231554667155,0,1.0,1.0,-0.013599149821945877,-0.013599149821945877,21030.14622137639
141.70216369628906,143.2519716576077,141.49218341482276,142.4920575502711,153986200,139.48959350585938,127.0993408203125,0,1.0,1.0,0.012357914021787986,0.012357914021787986,21290.03496024579
142.612060546875,144.98175749406252,141.9221449149421,143.17198765195985,185114500,139.98095921107702,128.1532081604004,0,1.0,1.0,0.006421192357627836,0.006421192357627836,21426.742370026153
143.94189453125,144.27183958658884,141.51219232566982,142.6720500430919,155881900,141.24222891671317,129.3273941040039,0,1.0,1.0,0.009324835355968286,0.009324835355968286,21626.543214841397
142.8219451904297,144.9818270127783,141.8619926278542,144.6018435649776,167694000,142.0221187046596,130.45458297729493,0,1.0,1.0,-0.007780565515463356,-0.007780565515463356,21458.276478485324
144.9918212890625,144.9918212890625,141.84200506767834,141.9619934165529,162365000,142.56348964146204,131.6574338277181,0,1.0,1.0,0.015192875966922648,0.015192875966922648,21784.289411486887
141.9619903564453,143.57190012016565,140.84205843661482,142.47195608609783,180820600,142.57203892299108,132.6696350097656,0,1.0,1.0,-0.020896564410876506,-0.020896564410876506,21329.072604654575
144.6818389892578,146.17174515794912,143.19191756263837,143.3419182543515,183133700,143.24481637137276,133.67617645263672,0,1.0,1.0,0.019158991966676142,0.019158991966676142,21737.716135343806
144.1118621826172,145.2118062109318,143.77188503129375,144.48185167828373,139108000,143.58905901227678,134.68638254801434,0,1.0,1.0,-0.003939518675062925,-0.003939518675062925,21652.0799966754
145.47178649902344,145.64177507521472,143.1119190601379,144.00186822839106,161494100,143.99759129115515,135.7512514750163,0,1.0,1.0,0.009436588326663609,0.009436588326663609,21856.401762020014
143.84188842773438,146.1917466588846,142.6419439392267,145.4417889825313,242956200,143.9833047049386,136.64447199503581,0,1.0,1.0,-0.011204221179341944,-0.011204221179341944,21611.51780249378
144.161865234375,144.77183143330174,142.02198656661903,142.49196127355907,154308900,144.17472185407365,137.53802617390951,0,1.0,1.0,0.002224503655632759,0.002224503655632759,21659.5927028492
147.8916473388672,147.9516567694991,145.4917888831412,145.55178305584516,187566100,144.58898271833147,138.57990366617838,0,1.0,1.0,0.025872182622140638,0.025872182622140638,22219.973640778502
154.30130004882812,154.44129154756814,149.2515816348226,149.2615908362584,269146500,146.35174124581474,139.62379608154296,0,1.0,1.0,0.043340194157648115,0.043340194157648115,23182.991612547667
155.01126098632812,156.71116205301092,153.99131424314706,155.9711982969104,198145700,147.82737295968192,140.46038309733072,0,1.0,1.0,0.004601133867798479,0.004601133867798479,23289.659660413046
157.74110412597656,158.7010567029259,155.25123904977087,156.03119384319848,263234500,149.77440752301897,141.20765431722006,0,1.0,1.0,0.017610611785741304,0.017610611785741304,23699.80481531462
157.98109436035156,158.65105473929458,155.95121007936535,158.39105963903748,194580300,151.5614515032087,141.97992299397785,0,1.0,1.0,0.0015214185022018878,0.0015214185022018878,23735.86213685921
153.29136657714844,157.19114075936278,151.4814709885328,156.28118836420296,213143600,152.911376953125,142.57686971028645,0,1.0,1.0,-0.029685373444153784,-0.029685373444153784,23031.254205307592
157.2411346435547,157.5911210146133,152.9613771597412,152.97137110311218,171224100,154.77984401157923,143.29980926513673,0,1.0,1.0,0.02576640912401551,0.02576640912401551,23624.68692380075
159.3310089111328,160.97091579811564,157.76110539966962,158.36106240246136,143716100,156.4140385219029,144.13207346598307,0,1.0,1.0,0.013290887733134138,0.013290887733134138,23938.67998543543
158.2310791015625,159.3010108082469,157.33112071622008,158.19107281354107,140139000,156.9754355294364,145.01366221110027,0,1.0,1.0,-0.006903425874769886,-0.006903425874769886,23773.421082616136
159.99098205566406,160.21097087662494,158.3810721884118,159.32102164925746,138133000,157.68682425362724,145.91958516438802,0,1.0,1.0,0.01112235955220875,0.01112235955220875,24037.83761968305
162.87081909179688,164.41072552837133,161.15091487239096,161.2109090473586,183656400,158.41964067731584,146.97282969156902,0,1.0,1.0,0.01799999599434221,0.01799999599434221,24470.518600549993
164.09075927734375,164.4907306346819,161.6008940928153,164.31074810125853,167704100,159.29244995117188,147.92642364501953,0,1.0,1.0,0.007490231782154355,0.007490231782154355,24653.808456697632
164.91070556640625,167.88053943905462,163.4607903198708,163.71077623333997,193633300,160.95235552106584,148.9303456624349,0,1.0,1.0,0.004996907154757091,0.004996907154757091,24777.001248566918
164.06076049804688,165.48067863727533,162.0108729824689,165.36067502496692,136975800,161.9265877859933,149.75995432535808,0,1.0,1.0,-0.005153971450429062,-0.005153971450429062,24649.30129150456
170.69036865234375,172.39026971263084,169.19045325951484,171.18034650685541,230627400,163.54935346330916,150.94586639404298,0,1.0,1.0,0.040409468627178535,0.040409468627178535,25645.366458725483
171.36033630371094,171.74031976856003,168.89047429804987,171.05035621730414,158831500,165.42496163504464,152.07912038167316,0,1.0,1.0,0.0039250466013800445,0.0039250466013800445,25746.02571718545
172.99024963378906,174.15018791751396,170.82037376702192,172.01030913929756,160841100,167.28199986049108,153.1387212117513,0,1.0,1.0,0.009511613744672687,0.009511613744672687,25990.911969267727
172.40028381347656,174.24017641906912,171.2503394915346,173.63021019833226,146456400,168.64335196358817,154.15532582600912,0,1.0,1.0,-0.0034103992656315807,-0.0034103992656315807,25902.272582174643
171.37034606933594,173.37023335124513,170.99036260323587,172.7402639749064,123126100,169.68329293387276,155.2019241333008,0,1.0,1.0,-0.005974107010490393,-0.005974107010490393,25747.52963395384
167.0205841064453,171.38033896465845,164.5707252526767,171.33033873133073,193114300,169.98470415387834,156.04587148030598,0,1.0,1.0,-0.025382232472884958,-0.025382232472884958,25093.99985118233
170.77037048339844,171.25033914956657,167.96053134785282,169.52044095634585,154082200,170.94321986607142,156.98448181152344,0,1.0,1.0,0.022451043366986,0.022451043366986,25657.386330092362
173.73020935058594,173.82020061413024,171.29034448608226,172.43027959809626,128984600,171.37748282296317,157.97742563883463,0,1.0,1.0,0.017332274087179744,0.017332274087179744,26102.087182326184
173.49021911621094,174.71015156060187,172.9502562716434,173.60021352539138,122316800,171.68175179617745,158.99970143636068,0,1.0,1.0,-0.0013813961041784228,-0.0013813961041784228,26066.029860781593
176.7400360107422,176.9900219174052,173.96019394928393,174.0101941822023,140023500,172.2174355643136,160.05797526041667,0,1.0,1.0,0.018731989106281377,0.018731989106281377,26554.29844817776
175.50009155273438,179.36988356772682,175.01012896550742,177.94996552058157,154077500,172.66026524135046,161.17591196695963,0,1.0,1.0,-0.00701563995343113,-0.00701563995343113,26368.003051049393
179.25990295410156,179.87986313645385,176.03007396904806,176.50004870661488,174312200,173.78734479631697,162.3285140991211,0,1.0,1.0,0.021423415612506602,0.021423415612506602,26932.895739283867
177.85997009277344,183.28967198380855,175.92007699286586,182.88968537366165,221685400,175.33582850864954,163.45345102945964,0,1.0,1.0,-0.0078095147785869345,-0.0078095147785869345,26722.562891977785
173.710205078125,176.53003812303805,170.88036283204175,174.08017933113513,204529000,175.75580487932478,164.394731648763,0,1.0,1.0,-0.02333164124835896,-0.02333164124835896,26099.08164134545
179.98985290527344,180.18983857913796,174.5101661001552,175.150129411279,148174600,176.65003967285156,165.59966379801432,0,1.0,1.0,0.03615013766361175,0.03615013766361175,27042.567035573928
178.24993896484375,180.24982614601393,175.8900714807458,179.6098628583566,156407600,177.32999965122767,166.73593292236328,0,1.0,1.0,-0.009666733498278846,-0.009666733498278846,26781.153746931694
179.40988159179688,179.88985025482887,176.2400621628547,176.32005948301483,137192300,177.71140616280692,167.78654073079426,0,1.0,1.0,0.006507394244785081,0.006507394244785081,26955.42927269318
180.7598114013672,183.86963665167795,178.78992126086553,181.5597693442696,151878400,178.4627947126116,168.66849110921223,0,1.0,1.0,0.007524277913753652,0.007524277913753652,27158.24941382546
182.689697265625,183.2896695438941,180.3898238761652,181.5397681998595,123396700,178.95276532854353,169.59110565185546,0,1.0,1.0,0.01067652067844116,0.01067652067844116,27448.20502528243
182.0497283935547,183.82962677132744,180.23983292857787,182.0397344504628,138323200,179.55130222865515,170.4013931274414,0,1.0,1.0,-0.003503037563961864,-0.003503037563961864,27352.052932015536
183.14967346191406,184.46959107996432,179.4498851930147,182.94968779347354,145485700,180.89979771205358,171.24034576416017,0,1.0,1.0,0.006042003347467295,0.006042003347467295,27517.314127390877
181.5797576904297,183.95962838065756,179.33989375414814,182.60969839497247,179871700,181.1269269670759,172.18329213460285,0,1.0,1.0,-0.008571763966649049,-0.008571763966649049,27281.442205694744
182.00973510742188,183.0096786896392,179.44988197821397,179.73985890356857,129554000,181.6640407017299,173.0089121500651,0,1.0,1.0,0.0023679810043872873,0.0023679810043872873,27346.04414261012
180.4398193359375,181.88973450248375,178.02995160113952,181.86974661621798,156602200,181.81117466517858,173.71253916422526,0,1.0,1.0,-0.008625449460479717,-0.008625449460479717,27110.17222091399
181.99972534179688,182.92968080449612,180.5798072904055,180.58981649127065,132008000,181.9883052280971,174.50482737223308,0,1.0,1.0,0.008645020880647225,0.008645020880647225,27344.540225841734
175.63009643554688,182.4897102645763,175.48011099603517,182.41970688751834,185229200,180.97979082380022,175.02613118489583,0,1.0,1.0,-0.034998013839239506,-0.034998013839239506,26387.535628590085
175.39010620117188,175.99007848098316,168.79048741289236,175.1601234390134,215142700,180.0284162248884,175.44344075520834,0,1.0,1.0,-0.001366452784833938,-0.001366452784833938,26351.478307045494
174.97012329101562,176.89001313294924,173.80019113380274,174.8401410010552,140040900,178.8599090576172,175.80608622233072,0,1.0,1.0,-0.0023945644326968107,-0.0023945644326968107,26288.377994342463
177.97996520996094,178.57992220965232,171.19033968434712,172.60026380920357,172789400,178.3456529889788,176.24172821044922,0,1.0,1.0,0.017202033480534507,0.017202033480534507,26740.591552750087
179.79986572265625,181.89975349617023,176.56005805348863,178.3399565343825,163012800,178.0299573625837,176.76636505126953,0,1.0,1.0,0.010225311093573941,0.010225311093573941,27014.022420203153
181.75975036621094,182.379710508586,178.79991063056144,180.04984011627135,168688200,178.21851893833704,177.13534444173177,0,1.0,1.0,0.010900367670896083,0.010900367670896083,27308.485196853195
181.5897674560547,182.47971666734583,179.0899084065932,181.96973565618129,235518900,178.15995352608817,177.47632548014323,0,1.0,1.0,-0.0009352065559826706,-0.0009352065559826706,27282.946122463145
180.1598358154297,184.45959632874283,176.40005338826177,180.80980830742462,281787800,178.80705915178572,177.7153116861979,0,1.0,1.0,-0.007874516613228466,-0.007874516613228466,27068.106109963992
174.170166015625,178.13994326196564,173.14022534545884,178.099952232122,243257900,178.63278198242188,177.77430775960286,0,1.0,1.0,-0.03324642128304889,-0.03324642128304889,26168.188450897862
170.77037048339844,172.37028638119727,167.2105736316213,169.99041567915194,231164900,178.03281729561942,177.75430857340496,0,1.0,1.0,-0.019519964928560563,-0.019519964928560563,25657.38633009237
170.61038208007812,172.40028977270214,168.8704898798795,171.0503597309562,164424900,176.98001970563615,177.87396850585938,0,-1.0,1.0,-0.0009368627758283843,-0.0009368627758283843,25633.348879914658
171.65032958984375,171.85031526705663,169.40045639085815,170.56039467979372,141670100,175.8158002580915,177.9033004760742,0,-1.0,-1.0,0.0060954526746064275,-0.0060954526746064275,25477.102014925465
167.01058959960938,169.02047080600087,164.06075893837155,168.02052717453523,224441400,173.70877729143416,177.67931315104167,0,-1.0,-1.0,-0.027030183986951672,0.027030183986951672,26165.75276984324
168.30050659179688,170.95036631358883,167.34056927044318,167.5405549408978,163769100,171.81031145368303,177.5063227335612,0,-1.0,-1.0,0.007723564088240931,-0.007723564088240931,25963.65990140829
170.7503662109375,170.97035502688004,166.7306038641957,169.08046220477644,157548400,170.46610151018416,177.3066670735677,0,-1.0,-1.0,0.0145564601601742,-0.0145564601601742,25585.720920441127
177.32000732421875,179.2798883121013,175.46011154547278,176.63004377208136,226852000,170.91607883998327,177.3673309326172,0,-1.0,-1.0,0.03847512165898026,-0.03847512165898026,24601.30719529444
177.1699981689453,180.27999877929688,176.47999572753906,179.67999267578125,151159300,171.83031136648995,177.29766743977865,0,-1.0,-1.0,-0.0008459798617036496,0.0008459798617036496,24622.11940575325
177.82000732421875,178.60000610351562,176.4499969482422,177.77000427246094,124911000,172.8602578299386,177.29633534749348,0,-1.0,-1.0,0.003668844397986648,-0.003668844397986648,24531.78468090489
